HUC_12,period,total_load_kg_yr,inc_load_kg_yr,inc_yield_wo_decay_kg_ha_yr,delivery_fraction,stream_attenuation_local,watershed_attenuation_total,watershed_area_km2
70102070104,2001-2005,1959.3296999999998,1959.3296999999998,0.270586689880817,0.1849399,0.976035888,0.18066354,74.18418329756534
70102070104,2016-2020,1802.8553200000001,1802.8553200000001,0.24798571854876456,0.23983613199999998,0.979802078,0.23508318199999997,74.18418329756534
70102070105,2001-2005,989.00035,989.00035,0.2388821696609465,0.169571508,0.8906785599999999,0.15195892579999998,46.45189641298754
70102070105,2016-2020,904.600366,904.600366,0.21510716615664988,0.221762784,0.904792448,0.20101220999999997,46.45189641298754
70102070106,2001-2005,829.5842339999999,829.5842339999999,0.2707507897102289,0.185552908,0.979352342,0.181862868,31.282917435125064
70102070106,2016-2020,811.559994,811.559994,0.26415807084288856,0.24034168400000003,0.9819025140000001,0.236075038,31.282917435125064
70102070107,2001-2005,83491.512,79426.0692,1.5907018597816762,0.25655214800000004,0.730858128,0.189319378,680.9467615437798
70102070107,2016-2020,94500.9052,90174.516,1.737295757627216,0.320589326,0.7599188179999999,0.244686388,680.9467615437798
70102070201,2001-2005,84333.2768,3314.9194799999996,0.31785536268512915,0.348353908,0.9693509199999999,0.33818065,107.55805442825547
70102070201,2016-2020,96075.367,3642.8645600000004,0.3463335498026095,0.420420832,0.977230906,0.411128696,107.55805442825547
70102070202,2001-2005,86594.525,2261.4503,0.28634207296424463,0.358860344,0.99999751,0.358859498,78.97742013910708
70102070202,2016-2020,98542.1192,2466.92426,0.31235874198661706,0.42993805399999996,0.99999814,0.429937278,78.97742013910708
70102070203,2001-2005,2978.17526,2978.17526,0.23988585579827157,0.33987978,0.9458563,0.321923928,131.24805001623966
70102070203,2016-2020,3396.0817,3396.0817,0.271610374368146,0.409643406,0.9522294800000001,0.390317712,131.24805001623966
70102070204,2001-2005,81984.425,3574.0757,0.268470967567224,0.383450026,0.934412476,0.35886121000000004,142.40474620566556
70102070204,2016-2020,94550.97099999999,3951.50522,0.2944368352684291,0.45616406600000003,0.941855546,0.42993884400000004,142.40474620566556
70102070205,2001-2005,4978.49632,4978.49632,0.4669920646092394,0.39247131,0.956883032,0.37592190400000003,111.43336545460097
70102070205,2016-2020,5929.97892,5929.97892,0.553045965618868,0.465735408,0.9618359599999999,0.44815834,111.43336545460097
70102070206,2001-2005,87940.1388,11622.6248,0.8768524980973549,0.437427192,0.9355106040000001,0.40976810199999997,141.75063453625458
70102070206,2016-2020,100955.53,11506.212,0.8605296928586366,0.513197948,0.9425549740000001,0.48401129200000004,141.75063453625458
70102070207,2001-2005,7348.14506,7348.14506,1.3158637016393517,0.460962662,0.98682088,0.4550013,56.56295504410785
70102070207,2016-2020,8079.663020000002,8079.663020000002,1.44556819452306,0.537861864,0.98829756,0.531627754,56.56295504410785
70102070208,2001-2005,5008.77732,5008.77732,0.8023346331625172,0.45117967,0.9654902200000001,0.435904428,64.64028904694538
70102070208,2016-2020,4699.0843,4699.0843,0.7497092156380151,0.527616904,0.969296132,0.51157386,64.64028904694538
70102070209,2001-2005,104522.63100000001,14909.963999999998,1.782790550678507,0.494160144,0.94410504,0.467004166,88.58706365696916
70102070209,2016-2020,117782.62,15086.3353,1.7925382154543001,0.572889852,0.949414196,0.54417006,88.58706365696916
70102070301,2001-2005,17647.620000000003,17647.620000000003,1.5185876769662616,0.32548358,0.89675984,0.293011058,129.630813542005
70102070301,2016-2020,22188.191,22188.191,1.890421847276248,0.385266508,0.9041342099999999,0.34888137,129.630813542005
70102070302,2001-2005,4335.71866,4335.71866,0.871359940060157,0.352730582,0.974401,0.34397884,51.06898258018133
70102070302,2016-2020,4702.09382,4702.09382,0.9429534908864248,0.41551023200000003,0.9761556,0.40574934,51.06898258018133
70102070303,2001-2005,31365.988400000002,14736.328599999999,1.8049688302708933,0.414690144,0.869392292,0.36171326800000003,93.87276010443377
70102070303,2016-2020,38896.3972,18189.624799999998,2.209558595797625,0.485163572,0.875463358,0.42550981200000004,93.87276010443377
70102070304,2001-2005,24602.1484,24602.1484,2.401275931310716,0.43198868599999996,0.906393716,0.39241178200000004,113.00522545606921
70102070304,2016-2020,26889.036,26889.036,2.6088756587155344,0.5045575959999999,0.9108582359999999,0.46012957600000004,113.00522545606921
70102070305,2001-2005,64235.0748,13371.118599999998,1.5339537782090624,0.49873851199999997,0.9529942339999999,0.475685938,91.41027714910034
70102070305,2016-2020,75314.1468,14917.7306,1.7023031419780736,0.577714332,0.9574782799999999,0.553367406,91.41027714910034
70102070401,2001-2005,18315.5544,18315.5544,1.466189653241503,0.599761028,0.997345844,0.598209424,125.25692402342308
70102070401,2016-2020,14773.642800000001,14773.642800000001,1.1818556870542127,0.684063272,0.997881732,0.682636908,125.25692402342308
70102070402,2001-2005,11738.2444,11738.2444,1.63340326408848,0.580139004,0.9637662880000001,0.55982237,74.59259980602074
70102070402,2016-2020,8857.096800000001,8857.096800000001,1.2185150462159335,0.6673277900000001,0.973070718,0.649683764,74.59259980602074
70102070403,2001-2005,33365.0686,5208.36152,1.0781477866574125,0.620943706,0.9680266059999999,0.601317038,49.91721456559555
70102070403,2016-2020,26611.4006,4315.1404999999995,0.8900541543963036,0.705983318,0.970795088,0.6854927820000001,49.91721456559555
70102070501,2001-2005,164802.707,12093.1148,1.5657490943936612,0.549787252,0.950465668,0.522938664,81.31340995557368
70102070501,2016-2020,191766.48,15379.170999999998,1.9766429680887196,0.6313872660000001,0.954929688,0.603148912,81.31340995557368
70102070502,2001-2005,9226.804,9226.804,1.56729172751388,0.563159664,0.973897872,0.548661274,60.46739323401469
70102070502,2016-2020,8188.5024,8188.5024,1.3865673235742588,0.64539918,0.97627694,0.63020205,60.46739323401469
70102070503,2001-2005,12186.6712,12186.6712,1.7141508972241415,0.574948332,0.9944827820000001,0.571864054,71.49479208537558
70102070503,2016-2020,11194.992900000001,11194.992900000001,1.5724343650898729,0.658109166,0.995600792,0.655263376,71.49479208537558
70102070504,2001-2005,180020.50400000002,12102.99,1.115055255426412,0.60879958,0.9488856520000001,0.5780511180000001,114.43776205619729
70102070504,2016-2020,201945.93,9705.374899999999,0.8890239041029069,0.693231712,0.9531559919999999,0.660968346,114.43776205619729
70102070505,2001-2005,14324.368599999998,14324.368599999998,1.2221154539545382,0.61997232,0.966490426,0.599439094,121.2957266192252
70102070505,2016-2020,12517.332,12517.332,1.064062771190351,0.7049318299999999,0.9693379139999999,0.683453728,121.2957266192252
70102070506,2001-2005,213527.846,9898.1276,1.6294666639660857,0.678163634,0.9450319199999999,0.6412278739999999,64.29959956651233
70102070506,2016-2020,226565.608,8701.41028,1.4237989756887959,0.765548016,0.949522904,0.72709602,64.29959956651233
70102070601,2001-2005,15182.4484,15182.4484,1.3332366056979736,0.661611478,0.962542328,0.637071186,118.33155144837004
70102070601,2016-2020,14239.555599999998,14239.555599999998,1.2458759662618344,0.7478629480000001,0.9655324220000001,0.7222245660000001,118.33155144837004
70102070602,2001-2005,5682.81466,5682.81466,1.386321403335136,0.661675472,0.962645788,0.637192458,42.591564306769946
70102070602,2016-2020,5734.57452,5734.57452,1.39339107088318,0.74813811,0.96588004,0.722758382,42.591564306769946
70102070603,2001-2005,26863.487800000003,6900.01784,1.2358923342605668,0.7022861180000001,0.9782267360000001,0.6871215559999999,57.07778310819058
70102070603,2016-2020,26323.929200000002,7139.60234,1.2762900665205836,0.790314794,0.9798039599999999,0.7744265379999999,57.07778310819058
70102070701,2001-2005,9970.8896,9970.8896,2.0012740741516333,0.704552182,0.982106578,0.692052008,50.732945732602936
70102070701,2016-2020,7869.905960000001,7869.905960000001,1.576685265263346,0.7929120080000001,0.9836103340000001,0.779975054,50.732945732602936
70102070702,2001-2005,243876.952,20522.7954,1.5812693148162942,0.717284022,0.9993367980000001,0.716816114,129.87421438950685
70102070702,2016-2020,255679.116,21362.306,1.6456957680528503,0.806067028,0.999462842,0.8056384480000001,129.87421438950685
70102070703,2001-2005,12358.1676,12358.1676,1.177033057336978,0.717672974,0.999887714,0.7175936540000001,105.00620966384228
70102070703,2016-2020,9923.3385,9923.3385,0.9451078780741188,0.806421926,0.999907412,0.806348028,105.00620966384228
70102070704,2001-2005,269512.454,13291.9087,1.417068563902759,0.717752288,0.999942004,0.717711314,93.8041287387712
70102070704,2016-2020,278763.668,13173.329200000002,1.4044114237964163,0.806495844,0.999951738,0.8064573060000001,93.8041287387712
70102070705,2001-2005,19236.2552,19236.2552,2.022423256178127,0.6782538199999999,0.972095568,0.659499606,97.8543434938475
70102070705,2016-2020,17706.3186,17706.3186,1.8567558221002596,0.7658043720000001,0.974107858,0.746075606,97.8543434938475
70102070706,2001-2005,34618.5546,15932.420699999999,1.730287201289451,0.707599048,0.98565604,0.697553952,93.42992532079454
70102070706,2016-2020,34297.0864,17034.0468,1.8464620131897256,0.7962321859999999,0.9871694160000001,0.78606349,93.42992532079454
70102070707,2001-2005,349265.69,18284.3219,2.5042692983324017,0.7177932659999999,0.999959714,0.717764842,73.0155595174052
70102070707,2016-2020,358428.232,19053.8342,2.6096377163908295,0.8065344,0.99996828,0.8065090619999999,73.0155595174052
70200010101,2001-2005,16445.1642,16445.1642,2.4844291806097925,0.056752826199999995,0.984851136,0.0562257842,67.19770774831397
70200010101,2016-2020,15105.888199999998,15105.888199999998,2.3115668853138427,0.09680648768,0.964155968,0.095998477,67.19770774831397
70200010102,2001-2005,19060.005,7619.250539999999,0.995547069574895,0.06611438080000001,0.835490508,0.0572878298,91.7027359027668
70200010102,2016-2020,17664.143799999998,7174.633599999999,0.9583235651025817,0.11131010094,0.79777086,0.09763800271999999,91.7027359027668
70200010103,2001-2005,22035.215,10525.6528,1.8160414533589875,0.0944603906,0.7736177360000001,0.07645202920000001,72.81521958401036
70200010103,2016-2020,19124.071900000003,8000.19568,1.4213880009053421,0.15643310500000002,0.727573512,0.1275065094,72.81521958401036
70200010104,2001-2005,11921.8194,11921.8194,1.7657927189190317,0.0660225798,0.732547488,0.0512910602,92.93545399850798
70200010104,2016-2020,14246.059459999999,14246.059459999999,2.086393702914637,0.1121056376,0.693722402,0.08910752632,92.93545399850798
70200010105,2001-2005,19738.1042,19738.1042,2.2947055072099065,0.085280894,0.9972688740000001,0.0851217434,86.27133171467614
70200010105,2016-2020,22701.3742,22701.3742,2.642925308653976,0.14268199780000002,0.994486798,0.142392561,86.27133171467614
70200010106,2001-2005,26985.832799999996,5387.92628,0.8798491079778443,0.099993785,0.829180376,0.0854404678,73.35965634873989
70200010106,2016-2020,32849.0834,6619.71746,1.082160039335621,0.16640786000000002,0.803657198,0.1429733668,73.35965634873989
70200010107,2001-2005,41248.8168,6181.44966,1.1136498343612484,0.136358813,0.8393838459999999,0.11726339999999999,66.07987154436981
70200010107,2016-2020,44530.558600000004,5508.23736,1.0059290589777725,0.22744268120000002,0.815135686,0.19491983,66.07987154436981
70200010201,2001-2005,5232.56538,5232.56538,0.8019047896733664,0.12159279279999999,0.937587856,0.1150508174,69.54966913555569
70200010201,2016-2020,8341.62642,8341.62642,1.280427080485902,0.208192918,0.929897044,0.19695702099999998,69.54966913555569
70200010202,2001-2005,12452.5508,7241.1248,1.1116887133009334,0.1285356164,0.995923788,0.12814893659999999,65.42826542155461
70200010202,2016-2020,15059.8356,6748.88768,1.0356269658598873,0.220238208,0.9955346500000001,0.219618056,65.42826542155461
70200010203,2001-2005,16932.034200000002,6400.7550200000005,1.4863701674024568,0.1383688472,0.921237524,0.1289238114,47.01272195345361
70200010203,2016-2020,21593.216399999998,8559.14434,1.9487925521672467,0.2358218188,0.923680332,0.22086175400000002,47.01272195345361
70200010204,2001-2005,35006.4846,20600.9866,3.529078739371557,0.15899803399999998,0.924776288,0.148552697,63.05473650033275
70200010204,2016-2020,41779.409400000004,22845.227,3.896605895715755,0.26853066999999997,0.927099206,0.25196158199999996,63.05473650033275
70200010205,2001-2005,28193.5564,28193.5564,4.863060526663769,0.169872873,0.9972786899999999,0.1695189778,58.12261937728964
70200010205,2016-2020,24929.4636,24929.4636,4.3016681057855495,0.2857782952,0.9970265420000001,0.285190344,58.12261937728964
70200010206,2001-2005,64268.990399999995,14330.60888,3.021083510748814,0.18943412799999998,0.8857038420000001,0.170227722,53.571161678971656
70200010206,2016-2020,65628.424,12701.0285,2.665446175232932,0.319040712,0.8804968719999999,0.286368566,53.571161678971656
70200010301,2001-2005,18357.4724,18357.4724,3.2375341819537056,0.1482744198,0.924006204,0.13844022,60.74770085711246
70200010301,2016-2020,29744.089,29744.089,5.29530397795026,0.24851669320000003,0.9122673920000001,0.2313955488,60.74770085711246
70200010302,2001-2005,5112.91804,5112.91804,1.5136048610258528,0.1419776522,0.881990654,0.12720128160000002,38.30600990585064
70200010302,2016-2020,7725.62566,7725.62566,2.2778019954167403,0.2392025828,0.8772891640000001,0.215002178,38.30600990585064
70200010303,2001-2005,16106.704000000002,11005.27378,2.2379681585083513,0.15858743079999998,0.99770822,0.158308874,49.272933031137455
70200010303,2016-2020,26930.293800000003,19228.04,3.913089465937746,0.266646268,0.996087184,0.2660125512,49.272933031137455
70200010304,2001-2005,70602.6194,14472.39586,1.897378495787373,0.1829502432,0.8516090460000001,0.158866668,89.04931534489906
70200010304,2016-2020,92550.84400000001,14447.05366,1.8741645946810752,0.307959324,0.845396824,0.26728396400000004,89.04931534489906
70200010305,2001-2005,147202.57419999997,12344.77168,2.155616727455912,0.21097307399999998,0.999886364,0.210954158,57.27385227044035
70200010305,2016-2020,176312.3,18149.2306,3.1692326743260013,0.356289014,0.99984497,0.35624869800000003,57.27385227044035
70200010401,2001-2005,47542.2068,47542.2068,5.548817675551918,0.21073221799999997,0.998439192,0.21047285799999998,85.7965663744119
70200010401,2016-2020,43837.9026,43837.9026,5.117684338133978,0.355778124,0.99788248,0.35522873600000004,85.7965663744119
70200010402,2001-2005,41772.8094,41772.8094,3.627078841446358,0.1570863798,0.8556353480000001,0.13794318519999998,134.09591168579323
70200010402,2016-2020,47346.54979999999,47346.54979999999,4.065758300502768,0.26414495800000004,0.8472597480000001,0.23197035700000002,134.09591168579323
70200010403,2001-2005,82622.9602,47812.266,7.27047647788082,0.194401374,0.9106586560000001,0.179212134,72.29708666263515
70200010403,2016-2020,105890.66699999999,65401.322,9.82705661868926,0.32798361800000003,0.908772274,0.30230744400000004,72.29708666263515
70200010404,2001-2005,12228.4179,12228.4179,3.307318108106267,0.20277341299999999,0.9555518,0.194900196,38.626544476288174
70200010404,2016-2020,12800.35868,12800.35868,3.4582395037174805,0.342392996,0.9550856400000001,0.32910372200000004,38.626544476288174
70200010405,2001-2005,5070.4227599999995,5070.4227599999995,1.7681724716897598,0.20993399699999998,0.9942231140000001,0.208881776,28.848154360899844
70200010405,2016-2020,10664.4068,10664.4068,3.715974625582814,0.354594422,0.9944300079999999,0.352869414,28.848154360899844
70200010406,2001-2005,47266.4638,47266.4638,7.134393734200309,0.203154572,0.957305488,0.195633472,69.09341261009803
70200010406,2016-2020,64337.007,64337.007,9.678275493115077,0.34348809199999997,0.9588768139999999,0.33118753,69.09341261009803
70200010407,2001-2005,19280.9582,19280.9582,4.096645626550629,0.210450964,0.9966187339999999,0.209911852,47.22783409579567
70200010407,2016-2020,31277.062799999996,31277.062799999996,6.640722531629282,0.35541728800000005,0.9965682819999999,0.354509788,47.22783409579567
70200010408,2001-2005,448696.558,87540.929,2.9842718606111824,0.21099199600000001,0.999824282,0.21096446000000002,293.39058265981333
70200010408,2016-2020,549307.4480000001,104230.8122,3.5529846750694043,0.35632936,0.9998715600000001,0.356294298,293.39058265981333
70200010501,2001-2005,20338.9762,20338.9762,3.2474002848910324,0.06274880299999999,0.913136844,0.0586766782,68.19603392608286
70200010501,2016-2020,21540.1646,21540.1646,3.3908592433783262,0.12656694940000002,0.93151954,0.11951553159999999,68.19603392608286
70200010502,2001-2005,9639.990880000001,9639.990880000001,1.1939403353294082,0.0546604958,0.754954122,0.04475397314,106.72324590227072
70200010502,2016-2020,12634.955,12634.955,1.4370746382699442,0.1127074226,0.8080623680000001,0.095013516,106.72324590227072
70200010503,2001-2005,34970.31,13483.112799999999,2.048531457888189,0.07718566660000001,0.83762896,0.06714203240000001,78.01542650692504
70200010503,2016-2020,43454.0646,17690.4542,2.6065723806810106,0.1512039432,0.86127737,0.1340778242,78.01542650692504
70200010504,2001-2005,54331.2496,29187.5832,3.6360274054260957,0.10225651840000001,0.834374486,0.0889055708,95.6960042382366
70200010504,2016-2020,68443.7242,34620.2102,4.143555827188493,0.19199423899999998,0.870703618,0.17082083580000001,95.6960042382366
70200010601,2001-2005,26992.216800000002,26992.216800000002,3.828635040013212,0.09779861599999999,0.788330578,0.08147696239999999,88.77876539489307
70200010601,2016-2020,54077.21139999999,54077.21139999999,7.171895251841678,0.18499248,0.8336571279999999,0.158745878,88.77876539489307
70200010602,2001-2005,35631.4572,35631.4572,5.416019764336363,0.11788979520000001,0.999564254,0.117857064,65.8148861175135
70200010602,2016-2020,71132.2038,71132.2038,10.81073711393487,0.216052162,0.999754326,0.21601552200000002,65.8148861175135
70200010603,2001-2005,107050.4344,22270.2804,3.241918453744005,0.1353748416,0.840477384,0.11792254579999999,81.45757265887501
70200010603,2016-2020,218292.592,66019.50480000001,9.125220132851746,0.24158907600000004,0.879086094,0.21608882999999998,81.45757265887501
70200010604,2001-2005,112007.4564,21735.7418,3.026097298373347,0.168265424,0.9132645719999999,0.1558324778,77.93943972878216
70200010604,2016-2020,232374.206,44888.572,6.24259930136917,0.29079373,0.91819755,0.270420956,77.93943972878216
70200010701,2001-2005,18035.8296,18035.8296,2.376077802316178,0.149542508,0.8054743280000001,0.12460444,93.73188612885498
70200010701,2016-2020,78823.6014,78823.6014,9.978855207438958,0.26563774279999997,0.8336367819999999,0.227274464,93.73188612885498
70200010702,2001-2005,19558.0988,19558.0988,2.981380594363859,0.1467228564,0.7758291079999999,0.1203752954,83.98432138229768
70200010702,2016-2020,79418.1734,79418.1734,11.111913826771799,0.2697419508,0.8512831280000001,0.2340456668,83.98432138229768
70200010703,2001-2005,30821.590799999998,30821.590799999998,5.209996950477969,0.126062552,0.979223384,0.12445590740000001,60.47252061656121
70200010703,2016-2020,94601.0758,94601.0758,15.764471602642626,0.234408558,0.9909839999999999,0.23289654799999998,60.47252061656121
70200010704,2001-2005,51299.008799999996,31400.573800000002,4.768766033471327,0.15131989240000002,0.8091637260000001,0.1277041608,79.10373865110867
70200010704,2016-2020,144182.7604,73140.8498,10.72459601109018,0.27082766999999996,0.854641812,0.23593604799999998,79.10373865110867
70200010705,2001-2005,100477.3678,12673.444440000001,3.0535922629445666,0.1800335544,0.986072306,0.178301012,41.98948181652752
70200010705,2016-2020,334881.904,34166.8512,8.183851029681943,0.31144857400000003,0.993620426,0.30993046199999996,41.98948181652752
70200010706,2001-2005,192495.40600000002,11721.0403,2.0079938372137027,0.195802734,0.9159504999999999,0.18179218079999998,63.71038278559464
70200010706,2016-2020,544879.884,48224.795999999995,8.081273090646281,0.333878778,0.92940686,0.312978272,63.71038278559464
70200010801,2001-2005,13161.9386,13161.9386,1.5011511084352407,0.117571121,0.7143902719999999,0.0929963796,122.51329860569722
70200010801,2016-2020,21193.3656,21193.3656,2.132359319136408,0.22498695600000002,0.799315806,0.184725488,122.51329860569722
70200010802,2001-2005,35582.7292,26734.766000000003,3.2364508112868764,0.177250306,0.807822386,0.150611644,101.9413132587713
70200010802,2016-2020,49312.0716,32917.236,3.6805565085038445,0.31217270799999997,0.86852949,0.27487553400000003,101.9413132587713
70200010803,2001-2005,12163.2402,12163.2402,2.879614456417926,0.182230862,0.8369341220000001,0.15889213,50.69125683636824
70200010803,2016-2020,19464.4986,19464.4986,4.279137696273794,0.318791942,0.8888366400000001,0.286542388,50.69125683636824
70200010804,2001-2005,57700.1012,10296.8456,1.778125153983094,0.20987838600000003,0.9926437220000001,0.20874611999999998,58.36714236200877
70200010804,2016-2020,81018.625,12521.7974,2.1546727989523546,0.354980862,0.9949666300000001,0.353606408,58.36714236200877
70200010901,2001-2005,18939.13,18939.13,3.9057074348969203,0.06344457,0.801420104,0.0543897834,60.388467372806396
70200010901,2016-2020,67515.3054,67515.3054,12.803316620487184,0.146849655,0.860485974,0.129328161,60.388467372806396
70200010902,2001-2005,18597.062599999997,18597.062599999997,2.57595696737944,0.061850877039999995,0.7730758200000001,0.051746487699999996,92.76826788108376
70200010902,2016-2020,90292.12340000001,90292.12340000001,11.303757113846304,0.1438235446,0.8397083320000001,0.1241162552,92.76826788108376
70200010903,2001-2005,36118.691000000006,16803.033000000003,3.2348584321556615,0.0943210326,0.7115144900000001,0.07423343099999999,72.12876757778695
70200010903,2016-2020,157914.0698,46940.0842,7.8447669494668615,0.19974270300000002,0.8128114359999999,0.166982468,72.12876757778695
70200010904,2001-2005,16621.995199999998,16621.995199999998,3.750036626874361,0.07167132579999999,0.775525972,0.0608061952,56.95801221494473
70200010904,2016-2020,46876.8756,46876.8756,9.453088636030843,0.16301522539999996,0.864619408,0.1439401644,56.95801221494473
70200010905,2001-2005,24690.9022,14203.6625,2.4667553407413836,0.1012274554,0.783531676,0.0850239666,72.70034001268289
70200010905,2016-2020,85696.15400000001,50143.133799999996,7.9354231616985,0.210313527,0.8620459439999999,0.18485975400000002,72.70034001268289
70200010906,2001-2005,19236.283300000003,19236.283300000003,2.745740140555103,0.1036494598,0.80652627,0.0890519578,85.34822525216204
70200010906,2016-2020,52210.7478,52210.7478,6.926330316224414,0.21436890520000002,0.8815520039999999,0.191968026,85.34822525216204
70200010907,2001-2005,66796.8204,19134.466999999997,2.3197176736537495,0.151079718,0.749415416,0.1212400688,107.66738678444878
70200010907,2016-2020,276121.88600000006,58078.05279999999,6.336905077541517,0.279975862,0.841302106,0.23962762799999998,107.66738678444878
70200011001,2001-2005,11719.04348,11719.04348,1.963043931675245,0.0724586548,0.906769662,0.0675941208,65.65291194986924
70200011001,2016-2020,40748.4374,40748.4374,6.571195445670698,0.1614332012,0.937547462,0.1526276756,65.65291194986924
70200011002,2001-2005,9798.48558,9798.48558,1.1923362568526314,0.0658580218,0.794395646,0.0559879927,101.41363001003262
70200011002,2016-2020,50403.954000000005,50403.954000000005,5.655700401842025,0.1492444326,0.8553981159999999,0.130616983,101.41363001003262
70200011003,2001-2005,32593.9132,32593.9132,4.801896572705118,0.07763030280000001,0.99763278,0.07754118439999999,68.0153312456729
70200011003,2016-2020,94385.7346,94385.7346,13.887115135678929,0.1706780866,0.9991371000000001,0.1705694466,68.0153312456729
70200011004,2001-2005,34058.0628,6852.03146,1.6471989134610776,0.1020059174,0.685492316,0.0777196063,60.34358897866569
70200011004,2016-2020,148207.606,24593.034,5.036826333075037,0.21014865880000003,0.791255342,0.17078683899999997,60.34358897866569
70200011005,2001-2005,42711.2592,42711.2592,3.3681639272159423,0.1354604466,0.9970780140000001,0.13522888719999998,127.15228452493974
70200011005,2016-2020,114325.156,114325.156,8.999280384738665,0.259188585,0.9990126260000001,0.258988012,127.15228452493974
70200011006,2001-2005,10435.7802,10435.7802,2.633079240344648,0.1240338374,0.888122302,0.1135320048,44.57335586476231
70200011006,2016-2020,31970.5096,31970.5096,7.694158838758748,0.24291351200000003,0.929697142,0.22755156999999998,44.57335586476231
70200011007,2001-2005,70875.774,12170.745299999999,1.7660520801520359,0.16017787919999998,0.8071513060000001,0.1356927168,85.07164861585852
70200011007,2016-2020,271772.418,37847.096999999994,4.991485940485728,0.291405702,0.878990492,0.25938936199999996,85.07164861585852
70200011008,2001-2005,8311.62314,8311.62314,1.6048592628195397,0.18361449479999997,0.959137982,0.177410214,53.99557768558306
70200011008,2016-2020,26466.566899999998,26466.566899999998,5.036633584765089,0.318772024,0.9695839420000001,0.310108654,53.99557768558306
70200011009,2001-2005,140888.7992,10617.3758,2.992231696651227,0.200233981,0.939457584,0.19006526080000002,37.4473852828318
70200011009,2016-2020,546612.5020000001,16899.77112,4.6851185757002645,0.341703194,0.954469546,0.32770203600000003,37.4473852828318
70200011101,2001-2005,591119.8740000001,6027.40668,0.8117214072733073,0.211019536,0.667877574,0.15672594639999998,111.08224076889523
70200011101,2016-2020,1444811.9679999999,11075.640599999999,1.2189221342923635,0.356364444,0.79059444,0.2945956648,111.08224076889523
70200011102,2001-2005,31681.7982,31681.7982,2.717848676541228,0.274361866,0.9219947039999999,0.255257832,126.69324049277202
70200011102,2016-2020,88356.184,88356.184,7.33948264629832,0.414704124,0.942315458,0.392283412,126.69324049277202
70200011103,2001-2005,36547.0502,36547.0502,3.0406577023027452,0.24109219799999998,0.920449554,0.224190172,130.6401406837636
70200011103,2016-2020,45267.6372,45267.6372,3.6663443983838895,0.375064492,0.940425778,0.35432698,130.6401406837636
70200011104,2001-2005,54057.738,22399.447399999997,2.392880600987941,0.276614848,0.930498712,0.25943152,100.56877050223233
70200011104,2016-2020,74621.1072,33510.808999999994,3.4837083544958247,0.41727802,0.948556498,0.39714211199999994,100.56877050223233
70200011105,2001-2005,1170539.67,12724.045399999999,0.8672653367058208,0.295077706,0.92547708,0.276786906,158.49943746411628
70200011105,2016-2020,2476467.3,15570.2462,1.029403817517894,0.438536046,0.948401614,0.41852624799999993,158.49943746411628
70200011201,2001-2005,25809.9314,25809.9314,2.8293166507680345,0.30590744000000003,0.96832204,0.297066784,94.21460900378185
70200011201,2016-2020,53561.764800000004,53561.764800000004,5.822008919847898,0.448691918,0.974310766,0.43772670599999997,94.21460900378185
70200011202,2001-2005,5229.16934,5229.16934,1.0742468421440923,0.305060716,0.965411024,0.295428868,50.40336268704364
70200011202,2016-2020,8700.176920000002,8700.176920000002,1.7729728739501596,0.44758536400000004,0.9717883840000001,0.435575108,50.40336268704364
70200011203,2001-2005,1535152.592,10508.708139999999,0.6967056907035475,0.315036746,0.9356123180000001,0.297785498,161.25645376392495
70200011203,2016-2020,3721047.0,18242.0924,1.1696393948742212,0.459955506,0.9619602520000001,0.444095742,161.25645376392495
70200020101,2001-2005,21294.9938,21294.9938,1.5127987725355532,0.159739008,0.947090424,0.1518545996,148.51008480357555
70200020101,2016-2020,35004.1024,35004.1024,2.4831113825552236,0.225146452,0.947274412,0.21379560120000002,148.51008480357555
70200020102,2001-2005,29161.7022,8116.5812399999995,1.2409650274159054,0.16804168719999998,0.987558652,0.16628579000000002,66.18273971106379
70200020102,2016-2020,45850.7774,11371.97736,1.7442861100037175,0.2371135808,0.9827489440000001,0.23384695400000002,66.18273971106379
70200020103,2001-2005,9852.780799999999,9852.780799999999,1.747291974842718,0.16976398399999998,0.9996221459999999,0.169708747,56.40915783915973
70200020103,2016-2020,14944.559,14944.559,2.6502370133988675,0.24035883599999996,0.9996082559999999,0.24027625500000002,56.40915783915973
70200020104,2001-2005,46706.4326,11407.20126,1.6886872311001038,0.16981923399999999,0.900711692,0.15542429259999999,74.72649148758772
70200020104,2016-2020,67318.738,12812.93266,1.9233348861812007,0.24044145600000003,0.8818569140000001,0.21696168899999999,74.72649148758772
70200020201,2001-2005,20461.8288,20461.8288,1.4408704458327528,0.1479333776,0.9098071839999999,0.136805442,155.11041027066898
70200020201,2016-2020,20350.5406,20350.5406,1.42782352012049,0.20903001,0.9149717900000001,0.19452213499999998,155.11041027066898
70200020202,2001-2005,24526.6794,6968.5824999999995,1.5818860823994516,0.1600984224,0.844747426,0.138762027,51.92198547914127
70200020202,2016-2020,25671.7732,8783.3996,2.051189164227651,0.22486796199999998,0.818906528,0.19119209399999998,51.92198547914127
70200020203,2001-2005,15024.003,15024.003,2.4976371530508636,0.17307602,0.9301146140000001,0.1617691712,64.56705322589181
70200020203,2016-2020,23100.0208,23100.0208,3.8660758007134866,0.2463033892,0.9197292819999999,0.22787655999999998,64.56705322589181
70200020204,2001-2005,52195.640400000004,12772.3254,1.7792819712227577,0.185196662,0.996481464,0.1846441652,72.02887910561256
