HUC_12,period,N_surplus_kgN_ha_yr,Manure_surplus_kgN_ha_yr,Fertilizer_surplus_kgN_ha_yr,Fix_surplus_kgN_ha_yr,ndep_surplus_kgN_ha_yr,Human_kgN_ha_yr,Total_Uptake_kgN_ha_yr
70802050804,2016-2020,77.84935627113391,25.667896116780042,93.54939299602897,90.89391652494331,10.090000143937782,0.3499999792397428,142.70184948979593
70802050805,2001-2005,66.81475386327628,20.211655373086735,80.32875217048489,82.9804225127551,11.554000368702168,0.3499999688596141,128.61007653061225
70802050805,2016-2020,76.84302287199057,25.262448979591834,92.13015918342435,89.45816964285714,10.09000019929847,0.3499999688596141,140.44775510204082
70802050806,2001-2005,68.3556150572962,25.501176792387884,79.34458330095893,79.95483133359559,11.621994016153618,0.5846892326108871,128.65165961841072
70802050806,2016-2020,89.72371320026677,35.30990116050354,102.89129046088219,87.23275840873329,10.186129201293273,0.5551927808135818,146.45155881195907
70802050807,2001-2005,66.06640402150028,20.649554908361285,78.83367105729853,81.29512757546718,11.562918232660518,0.38161284186706396,126.6564805941543
70802050807,2016-2020,79.29237829116067,26.944511035577385,94.58833709117266,90.1894974844274,10.103592832864159,0.3777958605354576,142.9113560134164
70802050808,2001-2005,63.12589870829311,19.272485370532245,74.70825198869328,76.74817647630148,11.534886044944638,0.3646580741307303,119.50255924630926
70802050808,2016-2020,76.14129996251577,25.8529216443279,90.13354051140917,87.45050505050504,10.078112404088966,0.3659906513300068,137.7397702991453
70802050809,2001-2005,60.94971473163078,20.707633442701667,69.06130168945728,71.48429497439182,11.620402945609262,0.48111395646606914,112.4050322769953
70802050809,2016-2020,77.66988728059644,29.652013977806227,86.76246925057686,80.1447636577038,10.171753836227595,0.4864831225158717,129.54759656423388
70802050901,2001-2005,66.39440747020521,26.277675157205984,71.82109537649771,69.45088215924541,11.670000146052855,2.158395649218219,114.98364101801494
70802050901,2016-2020,92.82166411959341,38.344048478925906,100.55161023272859,76.69159903976886,10.25400025492862,2.23004071555277,135.24963460231135
70802050902,2001-2005,66.13895641796321,26.31388680162659,71.60281290057019,69.56078555958274,11.669999986187236,2.1584244054985855,115.16695323550212
70802050902,2016-2020,86.79975698166217,36.11136624823197,94.91273578390204,72.22602766973125,10.253999624292787,0.6700000034531913,127.37437234794909
70802050903,2001-2005,67.05284708926553,27.88853310032895,75.11359718724302,73.72336211622807,11.669999828673244,0.716000004818565,122.05864514802632
70802050903,2016-2020,93.27161106310395,39.518437328673244,103.1807184319747,79.04047765899122,10.254000693873355,0.6699999759071752,139.3920230263158
70802050904,2001-2005,67.51594402387131,27.265575421676687,76.57511819904457,75.98189086506346,11.65512196267535,0.6766372915101035,124.63839971609886
70802050904,2016-2020,93.76728056536254,39.142711464595855,105.15850454163538,83.38616816967269,10.232966258036907,0.635584523539266,144.78865439211756
70802050905,2001-2005,66.45538322253105,26.837374486678687,72.78790523822491,70.94462640224359,11.67000020345052,1.6735673366448818,117.45809044471153
70802050905,2016-2020,91.12843627929688,38.07237204527244,99.39923788217398,76.14821213942308,10.25400093274239,1.5459694495567908,134.2913561698718
70802050906,2001-2005,62.21891735423293,11.036105136639677,41.743534467177554,29.125334369577786,11.670000440554512,16.840027653267786,48.19608471298439
70802050906,2016-2020,69.7745282113035,17.374961592683633,53.15329116812463,34.751515055668015,10.254000291443754,15.526864788172356,61.286104684788896
70802050907,2001-2005,59.88086505773954,24.264229869347666,65.28268527178697,64.13855981282431,11.670000057913267,0.7159999884173461,106.19060994255003
70802050907,2016-2020,82.84611250846982,34.605096367679764,90.1650118975572,69.21334553372868,10.254000431453857,0.6700000126685276,122.06134173461824
70802051001,2001-2005,65.51603275465769,23.633750098955037,75.01368488410819,80.39927762824573,11.644897259935085,0.4782900461748931,125.65386716276126
70802051001,2016-2020,86.70270304568137,35.393569407061435,95.84345061076904,92.33100063331224,10.192930899699176,0.5130525556374683,147.57130106079796
70802051002,2001-2005,61.08656507091108,28.389738457760313,69.8838428309952,71.03389980353634,11.748459678904714,0.6322475806575393,120.60162328094302
70802051002,2016-2020,98.70353479171786,43.60372666994106,109.19177139611986,70.96064587426326,10.276884976669942,0.5982121615606582,135.92770628683692
70802051003,2001-2005,55.81581846422758,30.859539615716756,67.01111751330194,72.0692924222798,11.85676082595711,0.5061151393611472,126.48700705238916
70802051003,2016-2020,108.3611796588272,50.160565990213016,120.01901783786703,61.56364241508347,10.307697583837074,0.4923028237667314,134.18204699194013
70802051004,2001-2005,56.57561174390402,29.029288563829788,66.65143938160287,72.09597174829386,11.818965855203734,0.506923312597225,123.52697711762343
70802051004,2016-2020,102.82584991516333,47.01988910076275,113.00485106735812,66.36092307306303,10.291083917728823,0.5084664656043005,134.35936370935366
70802051005,2001-2005,54.20970632767283,23.262418091405003,60.09000798621794,64.47734582889834,11.736204638438,0.5587876592436136,105.91505787653007
70802051005,2016-2020,84.59174047188914,36.98413551091006,90.52442761431863,67.69965573443321,10.25985870767363,0.570170355325306,121.44650745077169
70802051101,2001-2005,63.48631934116738,24.069573469449853,70.86660327409932,77.59536346762414,11.680000342319863,0.5097517063694316,121.2349729186952
70802051101,2016-2020,88.38565689874368,38.36573149951315,94.38327520829212,92.00805136319376,10.229999771786757,0.569722473679406,147.17112341772153
70802051102,2001-2005,60.05066395510113,22.21584071828358,65.72533695433707,71.61135604870385,11.680000337539278,0.702922217525653,111.8847923212883
70802051102,2016-2020,81.56839000285375,34.63881578947368,85.38034069603665,83.07022780832679,10.230000951247055,1.1236684459077966,132.87466368813827
70802051103,2001-2005,62.09492694389529,23.56578553734756,69.04901962652438,75.67977896341463,11.68177597418064,0.5098682905987996,118.39130144817072
70802051103,2016-2020,83.63671658399628,36.00919207317073,88.60831814649627,85.86747332317073,10.23078107136052,0.5673658417492378,137.6464138719512
70802051104,2001-2005,64.2156291945156,23.766563091856064,70.10804659360414,76.6136515827922,11.680000232514882,1.7451287868219019,119.69776109307358
70802051104,2016-2020,87.72786778041294,37.4513671875,92.22557211871788,89.81524959415584,10.230000496736334,1.669318128973891,143.663639745671
70802051105,2001-2005,45.452409066925384,14.768452988834422,43.80161015795207,47.61115451388889,11.680000308500137,1.9795097932836327,74.38831869553377
70802051105,2016-2020,59.69496674049394,23.45637765522876,57.868764175049364,56.2526935253268,10.2300001489311,1.8659149369383168,89.9787837009804
70802051201,2001-2005,63.02493243317106,23.853933069029853,70.23134561567164,76.9013083022388,11.6800000728778,0.5099999908902751,120.15165461753732
70802051201,2016-2020,87.96691639458955,38.16091417910447,93.87460071165171,91.51686333955224,10.229999927122202,0.5699999908902752,146.38546175373136
70802051202,2001-2005,64.86204977863183,24.72178978938624,72.77634382091341,79.69986195269742,11.67999978620993,0.5099999923646403,124.5259455629398
70802051202,2016-2020,89.10528033795632,38.72550332290852,95.26013845006779,92.87085247263488,10.230000397038703,0.570000022906079,148.55121432759967
70802051203,2001-2005,63.81465335451785,24.187045068957968,71.2894100262697,77.9753748905429,11.680000222334721,0.5099999743459939,121.82717682793346
70802051203,2016-2020,85.95282049763641,37.13411503940455,91.4109467033747,89.05441522548162,10.229999666497921,0.5699999486919878,142.44665608581437
70802051204,2001-2005,54.51776819104774,20.77588977871114,58.598893084282146,64.38420495862587,11.771908205084003,0.5911835359594408,101.60431137161484
70802051204,2016-2020,74.44281058507552,28.509295072718157,80.62672130160011,72.80691135907723,10.276953712700601,0.6234102698721163,118.4004811308927
70802051301,2001-2005,54.706162870252456,24.56121628220017,59.63627083237107,67.0121436866554,12.048000356313345,0.8899999876280089,109.44146827491554
70802051301,2016-2020,82.51837775771682,22.340865181587837,102.45800946209879,74.2025733741554,10.417999679977829,0.8200000556739602,127.72106999577701
70802051302,2001-2005,53.63284395299654,22.560194784938346,55.51597307600558,61.57923517322372,12.047999795856578,2.500857373706327,100.571416250734
70802051302,2016-2020,76.23708139129477,18.434480512331177,86.35969967979301,61.22797361274222,10.418000174324721,5.185484370412508,105.38855695830887
70802051401,2001-2005,64.59506728118674,24.54210202093521,72.36134149229613,79.11985693001222,11.68000034621409,0.5097065895285758,123.6179400977995
70802051401,2016-2020,89.24326099871423,38.78120463401589,95.42291382507474,93.00444109107579,10.230000167137836,0.569596605370855,148.76489532396087
70802051402,2001-2005,64.74205207851143,24.662701403326402,72.60610273523787,79.50865059771311,11.680000162422038,0.5099999864648301,124.2254028066528
70802051402,2016-2020,89.22933751434725,38.77529344248094,95.40600961538459,92.99026117463617,10.230000839180528,0.5700000067675849,148.74222756410256
70802051403,2001-2005,64.01889743822673,24.325780886627903,71.60898546511628,78.42247238372093,11.680000272529071,0.51,122.52834156976746
70802051403,2016-2020,87.97986728118188,38.14633720930233,93.88115507187953,91.48190697674418,10.23,0.57,146.3295319767442
70802051404,2001-2005,62.55042596779123,23.557605546357617,69.51588499056582,75.94599480028974,11.680000032336505,0.5099999939369051,118.65905939569537
70802051404,2016-2020,87.4895735936449,37.900051738410596,93.28305056237227,90.89127043667217,10.230000113177773,0.5699999979789684,145.38479925496688
70802051405,2001-2005,62.38038114910559,17.769920852421468,53.82595065717713,51.312864037958114,11.95487650659904,10.03995163203534,82.52318253708552
70802051405,2016-2020,79.8495059241383,19.655605093804546,76.6706189327007,57.09142056609947,10.370426006217278,11.739982991110384,95.67854766579407
70802051501,2001-2005,54.21433455914935,23.756009353184993,58.713865887973114,63.623194808027925,12.030958565117801,0.854712031232957,104.76440608638742
70802051501,2016-2020,82.2727916138334,23.94519319917103,99.89468306030486,69.2820735165794,10.40810512789049,0.7940837866764834,122.05134707678886
70802051502,2001-2005,57.05970967324932,23.356604141063904,62.94722458914424,69.18672423630618,11.801517306552844,0.5937191052383252,110.82607970505619
70802051502,2016-2020,83.55529269100576,32.77284113851826,92.64957798304184,77.46457382373596,10.290767301066538,0.6153089544746313,130.23777650983146
70802051503,2001-2005,44.19739675583823,14.963795972472926,44.16881374097473,48.239716832129965,11.68000028203971,0.5099999823725181,75.36493005415163
70802051503,2016-2020,56.86852926867101,22.711485785198555,56.01211144622913,54.46630415162455,10.230000846119134,0.570000008813741,87.12137296931408
70802051504,2001-2005,40.625173060405686,15.22853092055723,39.237411903473266,43.12253388554217,11.966862587067018,0.7702168586455196,69.70038309487953
70802051504,2016-2020,51.24336550793017,13.948797533885543,55.34944347703314,42.23063629518073,10.37654991057982,0.7315903996846762,71.39365210843373
70802051505,2001-2005,62.95263548709886,24.424808716367714,70.19969871623633,76.8668441704036,11.737758110285874,0.5526008859129764,120.82907511210763
70802051505,2016-2020,85.70198628652254,34.895795964125554,93.30648290796663,86.75563761210762,10.25950703300168,0.5980268948815863,140.11346412556054
70802051506,2001-2005,58.55446890968947,21.065122592374216,59.189746585102206,61.865513954402516,11.910520956171384,3.545371032330975,99.02180621069184
70802051506,2016-2020,79.7583096255896,24.885595027515723,87.10431235259435,69.84117040094341,10.347766619988208,3.742578432095126,116.16311320754717
70802051507,2001-2005,65.42555764222757,9.194605034722223,37.41226211939103,25.341287727029915,12.040765808627137,22.710914463141023,41.27427751068377
70802051507,2016-2020,67.35341579861111,7.856242988782052,45.69001469017094,25.476336805555555,10.414304220085471,21.57248263888889,43.65596554487179
70802060101,2001-2005,62.75498337607347,21.13878458969466,56.06435360508111,57.690465171755726,12.048000208730915,10.030580421040076,94.21720062022901
70802060101,2016-2020,81.98493700799142,17.285472328244275,84.1600311605439,57.41167700381679,10.417999835997138,11.529520515267176,98.81976383587786
70802060102,2001-2005,59.26348643201463,23.74303264212101,59.73078691198471,64.779833984375,12.048000059736536,4.757583748026097,105.7957509142287
70802060102,2016-2020,83.21246000249334,20.219746301529256,95.48806483491937,67.15752160904256,10.41800011168135,5.523916041597407,115.5947888962766
70802060103,2001-2005,63.95459685128221,9.851934078886845,36.50743085901564,26.957324488270466,12.048000068278519,22.611332437327512,44.021425080496776
70802060103,2016-2020,67.45152961850275,7.655271101655934,45.05485118876495,25.426090300137997,10.418000733095676,22.661935085096594,43.764618790248385
70802060201,2001-2005,54.59302312547916,24.188692866530374,59.252122497558595,65.99575879818926,12.048000157436478,0.8899999885915596,107.78155118282709
70802060201,2016-2020,82.79575663058559,22.417497809579437,102.84232465797496,74.45709331191588,10.418000408422166,0.8200000513379819,128.15915960864487
70802060202,2001-2005,54.66415214647877,24.256380954512895,58.80503949854868,65.11751432664757,12.06652927635506,0.9566551988195439,106.53796710840497
70802060202,2016-2020,80.96182321513848,22.51951669949857,99.65634516121207,72.2657085721108,10.431624255685888,0.9234766044726005,124.83484807784146
70802060203,2001-2005,51.68922782108702,22.8607106175916,54.37186655504951,60.204537648168106,12.086249200228988,0.8651465317298627,98.69928273168104
70802060203,2016-2020,75.406766536318,21.13891643655711,91.47176297944168,65.80210550242457,10.446583294046338,0.7994558400121229,114.25205751616379
70802060301,2001-2005,68.61548608398436,25.673834429824563,77.88781359220806,74.53743201754386,11.998000342653508,0.504,121.98559429824563
70802060301,2016-2020,96.9242335911801,48.801322368421054,98.88662106376782,89.65116885964912,10.342000685307017,0.51,151.26687938596493
70802060302,2001-2005,64.18968842950687,23.649885209593776,71.74241480716056,68.65529521391531,11.998000283599827,0.5040000025321414,112.35990708729473
70802060302,2016-2020,87.44436688237695,43.44520986387208,88.00033540321817,79.81165190146933,10.342000627971046,0.5100000063303533,134.664830920484
70802060401,2001-2005,43.92792958018544,14.162847699175824,36.67388467977335,38.65632612179487,12.04800008585165,5.520943795787546,63.13407280219781
70802060401,2016-2020,54.88247417296246,11.26868933150183,54.37583819826008,37.42763392857144,10.418000014308609,5.814571171016484,64.42225847069597
70802060402,2001-2005,59.29621859512197,22.573897660340315,64.2298839895305,63.39528863983421,11.996867671520507,0.5979109785735711,103.49763034467712
70802060402,2016-2020,80.47371342577442,35.90802178773996,83.81155039735698,72.77270942408377,10.347825784999454,0.5865619652766416,122.95295593368238
70802060403,2001-2005,51.78506858889311,18.860051708206974,46.724981934704324,47.9601888267627,12.004227797455458,3.9784443263125473,77.7428260045489
70802060403,2016-2020,68.05433800316291,18.573644214366944,72.82670106229861,55.087464461713424,10.374898641845148,4.415784996327711,93.22415537338892
70802060404,2001-2005,63.97407740779602,24.975716320375334,65.95054809324863,64.1031836461126,11.946637993779323,0.6062332276045158,103.60824187332439
70802060404,2016-2020,81.76916190139733,38.59230269772118,82.75597428227238,77.12626822218499,10.301110545304121,0.6026675145044403,127.60916136058981
70802060405,2001-2005,59.59817973884742,23.051116950571092,59.82032222620095,58.364149271366685,11.929441647794409,0.6241512675696633,94.19100162465539
70802060405,2016-2020,75.50342204577342,34.95116925955101,75.62968315373917,70.78517501969279,10.287420151880662,0.6189090808389129,116.76893461992913
70802060406,2001-2005,67.52419480819626,25.230104459269665,76.41692677420907,73.24265273876405,11.997999992019917,0.5039999910224081,119.86748914708888
70802060406,2016-2020,92.67532363595464,46.394833695097034,94.00579973012361,85.23029398621043,10.34199966882661,0.5099999775560202,143.80760342185903
70802060407,2001-2005,47.419106365883195,15.925295835371822,48.422574213852855,46.2333491316047,11.998000149064335,0.5039999885335128,75.66411295254403
70802060407,2016-2020,60.85123392541816,28.343356699486304,57.441711533279566,52.06857265166341,10.34200078736546,0.5099999713337818,87.85440771771037
70802060501,2001-2005,83.45000082416038,26.018522585777532,94.8496609593335,74.22044306862202,12.621896995624654,0.8205611937733467,125.08108397897067
70802060501,2016-2020,100.28389590611164,40.86853728555617,105.90972006649486,87.30915536801328,10.981561937949639,0.7873271695143885,145.5724059214167
70802060502,2001-2005,73.34596731305058,25.13129421382808,82.8144722990982,73.42683278830752,12.234903584656967,0.5919231164283569,120.85345868926856
70802060502,2016-2020,95.5774687400936,43.966045448478376,99.38074981803508,87.65239422050186,10.576478608432328,0.5821463467281767,146.5803457020822
70802060503,2001-2005,72.86891540443847,19.20963363543092,74.61521341764812,62.96005044459645,12.49869226124316,3.5758523213064293,99.99052667578658
70802060503,2016-2020,78.06566823393148,24.915332699213405,83.53543614336633,75.73951350889192,10.794120853283173,3.5119421837594045,120.43067715458275
70802060601,2001-2005,70.42948612421849,26.533452125906393,80.42743037003156,77.02625659195782,11.998000139049111,0.5039999954937788,126.05965309822018
70802060601,2016-2020,99.2513379131561,50.124017386288735,101.56103616210294,92.08105636123929,10.342000427447266,0.5099999887344471,155.36677241265656
70802060602,2001-2005,70.72720332916126,26.26958285002729,79.56410814310266,76.26024495087336,11.998000072495905,1.4412870315485127,124.80601971888646
70802060602,2016-2020,98.19762883082228,49.004433337882105,99.28411271540878,90.02429721615721,10.34200039659525,1.4392303067003276,151.8964451419214
70802060603,2001-2005,66.05297030645806,23.77683990416947,73.81064538500337,69.82168901311366,12.066433964147611,0.5080887548860962,113.93072671486213
70802060603,2016-2020,88.04385624714322,42.58803694519166,89.69152773335706,81.35491551782113,10.403114689286316,0.5089240212046066,136.50266265971754
70802060701,2001-2005,69.72940675022551,25.978266037793542,79.29165043840203,75.69100645181018,12.019364221501956,0.5044461662755321,123.75532656555772
70802060701,2016-2020,98.45475199301882,49.256409001956946,101.03529329243938,91.65914872798434,10.360955177501225,0.5098825592817392,154.36693676614482
70802060702,2001-2005,71.42029988537095,27.241993190817634,72.07552927095597,68.20687807684075,12.048710569616867,0.7488261915233038,108.90163741438354
70802060702,2016-2020,84.25109577962796,36.1044567369435,88.54359399455868,83.37100545804795,10.39496230033979,0.7426370072038206,134.90555971746576
70802060703,2001-2005,78.54218168016264,29.416761982570808,77.33664828697322,71.8841991194626,12.16777946566358,0.704045004141703,112.96725217864923
70802060703,2016-2020,83.40913069094103,30.735049019607835,92.34354857955189,88.75431644880175,10.504977986564995,0.6705737145118464,139.59933505809732
70802060704,2001-2005,74.31366248768047,23.400145359302996,80.92415215276904,72.5823723718318,12.292407901605703,1.9275311307423677,116.81294642857142
70802060704,2016-2020,90.33697480232487,36.97202710973502,96.00974105624009,87.41632344470047,10.60742913171443,2.037223429174467,142.70576936923962
70802060705,2001-2005,73.13110589063317,24.718121976333684,73.55678696891752,66.07782018174687,12.299460490079104,0.6382406067149908,104.15932433315899
70802060705,2016-2020,78.6704797082366,27.80958747384937,87.20406494140624,82.41693089696653,10.620259892292102,0.6015271940989474,129.9818906903766
70802060801,2001-2005,64.32754420312003,23.04198572678117,70.44325567735667,66.89979027512723,11.998000283277673,1.4263943970658397,109.48188215648854
70802060801,2016-2020,87.24645270039412,42.67969147582697,86.68693528502952,78.40534450540713,10.342000511887722,1.4244656550671917,132.29198473282443
70802060802,2001-2005,69.87722213978762,19.387962860718492,74.90992576140818,63.930174285924615,12.51600015413354,0.5196560593460137,101.38649698174324
70802060802,2016-2020,73.352634705812,24.028084511189636,82.0979124682531,75.2233233951708,10.810000506110129,0.4793875147232038,119.28607368963488
70802060803,2001-2005,49.00216721787964,15.50382624911723,49.77366823099427,46.25427590925141,12.159546450167726,0.48134605278403075,75.17049567443503
70802060803,2016-2020,58.541246722377636,25.135053628177964,56.3350481108757,51.05885085628531,10.486952062919315,0.47602400267865014,84.95068193855931
70802060804,2001-2005,62.30718214297384,16.815403694237922,64.93028258369758,55.43405669144981,12.515836939474905,0.5310632006563661,87.91946096654274
70802060804,2016-2020,64.79322258364314,20.66960559944238,70.70527554309945,64.65791124535316,10.809720608736061,0.4899777096886617,102.53926812267657
70802060805,2001-2005,64.44892194147961,17.47930578261234,67.70912554591874,57.637321847753185,12.516000298667002,0.5136458726316231,91.40647740610328
70802060805,2016-2020,62.201259411940384,19.671613535378945,67.31964518229167,61.58477217471496,10.809999646315394,0.4738430583501006,97.65861418511068
70802060806,2001-2005,57.727056752916496,15.2030944110036,58.865207142662506,50.12650765076508,12.5160003305018,0.5146804988115999,79.4984332808281
70802060806,2016-2020,56.20359934919272,17.36699201170117,59.399429181199366,54.36982799842484,10.810000360387601,0.4747974797479748,86.21744768226823
70802060807,2001-2005,54.896219424522904,15.199416687252963,54.092810381862954,46.9491415513834,12.49825924839427,0.54159526116292,74.38500370553359
70802060807,2016-2020,56.56929462176538,19.68651185770751,56.92314764331924,52.98147047924901,10.757863759881422,0.5041422847702569,84.28384140316206
70802070101,2001-2005,55.07512084531112,24.882266132854824,67.38162100348674,69.75736897345612,10.636234066054985,0.2864246835429645,117.8687940140845
70802070101,2016-2020,118.71023229927569,64.02606480227519,107.92245002986292,71.32692223049837,9.511249724911972,0.261722651488861,134.33817713976163
70802070102,2001-2005,56.916255484515354,26.160138458375506,70.0828050435796,73.00530981148786,10.635999820106907,0.2960000103784476,123.26399765941296
70802070102,2016-2020,125.25635307868,68.41430604757085,113.21154516891912,74.5865068319838,9.514000081050733,0.2700000098842358,140.74000506072872
70802070103,2001-2005,53.58734465951245,24.355386897043566,65.1131081434701,67.98037798236514,10.635999902748964,0.2714356861668503,114.76896395228216
70802070103,2016-2020,117.87678456919814,64.0942492219917,105.99714568205395,69.87670513485477,9.513998982916235,0.2475933533981133,131.85290780601662
70802070104,2001-2005,62.35881854477209,28.866317129154698,72.2422710298171,73.0695911981945,10.649560807345097,0.28842347669073143,122.75734509643003
70802070104,2016-2020,130.99891616389257,76.80688602790316,108.80382621555384,76.57890080016413,9.56121223584325,0.2638941261188192,141.0158032416906
70802070201,2001-2005,58.075659983137015,25.464892578125,69.1881260897206,71.5248548119469,10.658831571055725,2.2257480047445384,120.98679307245575
70802070201,2016-2020,120.75381288444046,63.823438364214596,107.50829929250533,70.90650494330752,9.531929002609928,2.5382631014933628,133.55462181969025
70802070202,2001-2005,56.04589750674662,23.373601378084764,75.81167153861902,73.49980636400214,11.007658680928111,0.3147961465074268,127.96163660139484
70802070202,2016-2020,105.2160329532214,44.492273839860516,115.52886708795768,79.55496747585838,9.802478865594823,0.2947317622761869,144.45728607832618
70802070203,2001-2005,56.531574549270886,25.75198589777542,69.26405392145708,72.03162076271187,10.643136296676378,0.5372686664128707,121.6964909957627
70802070203,2016-2020,126.27896722567284,68.72591631355932,114.37691843065163,75.40707362288136,9.519548215704448,0.4502627615201272,142.2007521186441
70802070204,2001-2005,56.38202232567041,25.916631603194105,69.32575383816655,72.32412315724815,10.636548439419533,0.2959999928017506,122.1170347051597
70802070204,2016-2020,125.59332294136068,68.62564496314496,113.54103427596408,74.81691646191646,9.51448153409091,0.2700000059985412,141.17475429975428
70802070205,2001-2005,61.429796636820086,28.414887859231943,71.68465555061037,72.8227269837233,10.648225646538021,0.2902136180796191,122.43091302136318
70802070205,2016-2020,125.85497894131882,72.77021871820958,105.6684470967383,73.55587487283825,9.555588957591556,0.2655594943134855,135.9607101983723
70802070301,2001-2005,81.32679325530887,40.17476472007722,81.83694642493558,75.51382377275235,10.873820045332323,0.2624544946383325,127.33501620242691
70802070301,2016-2020,137.62019895037037,89.28575910093768,101.07577261485517,80.9996862934363,9.831162416402371,0.2430281220913196,143.81520959735244
70802070302,2001-2005,72.86694998625536,33.40785315641632,71.8983738552389,66.24662366942638,10.690000023100236,0.25211709697594803,109.6280178149024
70802070302,2016-2020,134.1139744050823,91.462281933767,85.87599068612901,74.03072793465405,9.702000018480188,0.2334417504435245,127.1904679183915
70802070303,2001-2005,80.84936618420166,42.63863247478386,80.18110825303194,73.38329580931796,11.117588537914264,0.2456119064638868,126.71687079731028
70802070303,2016-2020,122.97610924653891,73.10967068924113,106.37745539420621,78.71531880403458,10.010766906445125,0.22782900880782447,145.46493155619595
70802070304,2001-2005,82.07622953860978,38.563787625780705,82.62718598195697,76.46598499306037,10.69000002710791,0.2700000050827333,126.54072909437892
70802070304,2016-2020,155.5200664237007,107.25104094378904,100.65350945371459,86.81034763185288,9.70200002168633,0.25,149.14683162734212
70802070305,2001-2005,77.24770244503237,36.5711610685941,76.87130279195011,71.04307592828799,10.757621339551445,0.26715646687548716,118.26261515022675
70802070305,2016-2020,139.40231112179578,93.87867063492065,93.55269047397604,78.77726225907028,9.75215430573271,0.24741496737041171,136.80588151927438
70802070306,2001-2005,79.45852790417531,45.0891695541318,77.93520201359833,70.96911120554394,11.400000153226333,0.22636819943224534,126.16132322175733
70802070306,2016-2020,98.25897776392215,48.68859097149582,106.42142409639878,70.8057400627615,10.214000596561192,0.2103347459098784,138.081112709205
70802070307,2001-2005,80.16246295678101,37.53535554846939,80.40123122165532,74.40085831207483,10.691437528787556,0.2699501020297442,123.13636975623584
70802070307,2016-2020,154.25607024039272,106.28077168367349,99.84287443269139,86.06375956632652,9.703136293579934,0.249954638837957,147.88442637471655
70802070308,2001-2005,74.40889894258378,36.002009850309705,73.35426810908466,67.64660185822436,10.860155913949587,0.26067308713383947,113.71480987611838
70802070308,2016-2020,127.99034876235987,83.9919605987612,89.64144622739724,73.53669993117687,9.82633156615623,0.2415209860122376,129.24761054714386
70802070309,2001-2005,78.61693238082205,45.24284633757962,75.32992237261146,68.96017416401273,11.380235681230095,0.23239236041998407,122.52863853503186
70802070309,2016-2020,97.35995084920505,49.584100318471336,102.56585883851264,68.83239550159234,10.197187748805732,0.2160254800395601,134.03561703821657
70802070310,2001-2005,90.34300373983648,60.21573506560774,73.91322674408802,70.34649624482044,11.351293001122238,0.8376464169328385,126.3213937327348
70802070310,2016-2020,104.41072811737904,60.64586930248619,101.93619371698705,69.33418508287293,10.153116906940607,0.3073204630646258,137.96595735497237
70802070311,2001-2005,99.66547204623106,82.84060477690736,54.16894612741081,58.42190373807902,11.247999576911614,0.5443433548514135,107.55832552792916
70802070311,2016-2020,102.42405126088322,74.43109460149863,78.56502768701039,56.31859460149864,10.024000553474114,0.4979019372924472,117.412568119891
70802070401,2001-2005,99.78450165776826,79.02075423637923,67.41624168811668,75.45437580437581,11.253263671037109,0.3629008996440637,133.72303464178464
70802070401,2016-2020,141.36543215404302,103.05836282711282,95.88350117870382,71.20110065422566,10.036634164856821,0.3425525483630952,139.15671921921924
70802070402,2001-2005,107.00534927368162,90.36090401785714,58.546385156540644,63.72570405505952,11.248000023251489,0.45799999418712795,117.3336439732143
70802070402,2016-2020,110.99534266880582,81.6170665922619,85.91658631824312,61.755881696428574,10.024000011625743,0.43000001453217995,128.7481919642857
70802070501,2001-2005,118.18241536897851,100.89848635588403,65.40246688556508,71.15812340108016,11.247999906729676,0.4920102239265029,131.01667140420693
70802070501,2016-2020,122.83351989017419,91.12794911881751,95.93719195115965,68.9523397527004,10.024000564063389,0.5433371816595012,143.75129867822625
70802070502,2001-2005,109.71121559463631,92.43347378724218,60.39843377914021,65.19169989018334,11.248000023873185,0.4580000164128151,120.01839190221543
70802070502,2016-2020,118.922831517417,88.01013894194041,92.6985122202734,66.5932355328495,10.023999638918069,0.4299999962698148,138.83305481283423
70802070601,2001-2005,90.4137317669323,65.20796160674657,70.26921604527297,76.66945877718598,11.211258686334887,0.31466931894626604,133.25883266755437
70802070601,2016-2020,147.44047552482104,104.99279710386152,97.48073429221108,73.97090268530847,10.021903607689747,0.2967909649113682,139.32265312916113
70802070602,2001-2005,107.72042697838558,88.89860361575822,65.31571057150316,72.06711329600648,11.250531127732057,0.4076686507099973,130.21920028332434
70802070602,2016-2020,129.26275440428108,94.92799682946574,94.10619617838893,68.6768567862925,10.030074804792903,0.3837183104678224,138.86208850512682
70802070603,2001-2005,110.51159226498562,93.69862748441153,60.695070148090416,66.07958520070147,11.247999911705964,0.45799999162728955,121.66769047155105
70802070603,2016-2020,115.63347137522526,85.3912704598597,89.87841899630992,64.61165237724084,10.024000108084081,0.4300000494751071,134.70187061574435
70802070604,2001-2005,101.10820283309272,84.62363451086956,54.982789704695996,59.679580163043475,11.248000084918479,0.458,109.8838016304348
70802070604,2016-2020,105.74001809028957,77.31442663043478,81.43224376114554,58.50027173913044,10.023999872622284,0.43,121.96092391304349
70802070701,2001-2005,114.17030805474546,96.34131278538813,64.85315560397493,70.64763698630136,11.24872150577911,0.44409589932933785,129.36461472602738
70802070701,2016-2020,124.36998899694997,91.97766552511418,95.08179897639306,68.63204765981736,10.025731396261415,0.417214617446133,141.76446917808218
