waterid,HUC_12,Year,feature_Precipitation_mm,feature_Tile_Drainage_pct,feature_Clay_Soil_pct,feature_Air_Temperature_degC,feature_CRP_pct,feature_No_Till_pct,feature_Cover_Crop_pct,feature_Forest_pct,feature_Wetlands_pct,SHAP_Precipitation_mm,SHAP_Tile_Drainage_pct,SHAP_Clay_Soil_pct,SHAP_Air_Temperature_degC,SHAP_CRP_pct,SHAP_No_Till_pct,SHAP_Cover_Crop_pct,SHAP_Forest_pct,SHAP_Wetlands_pct
7070005140401,70700051404,2001,45.857788,-22.891312,2.3537903,-0.11684185,5.253649,-26.789396,0.19644867,41.536266,0.008419229,5.0410610128892586e-05,-0.09135366231203079,0.005828319117426872,0.009856436401605606,-0.025030851364135742,-0.0270252488553524,0.0019626247230917215,-0.21404962241649628,0.0323093980550766
7030003050310,70300030503,2010,96.52052,-22.993746,-11.20936,-2.4375021,-2.6722124,-26.789396,0.0,36.56859,24.805761,0.00750041613355279,-0.07639554888010025,0.06928553432226181,0.04955889284610748,0.023494042456150055,-0.019710427150130272,0.002282790606841445,-0.15656067430973053,-0.22579579055309296
7090003120305,70900031203,2005,-211.7646,8.543075,5.2029395,0.7028972,-0.0075763217,51.58898,0.43379185,8.482369,2.8748155,-0.07239546626806259,-0.014239931479096413,-0.013950353488326073,-0.01078673917800188,0.005547624081373215,0.06832011044025421,0.0022235382348299026,-0.006877893581986427,-0.003631086088716984
7090007020615,70900070206,2015,151.15408,10.876988,3.0127845,1.0354853,-0.57454735,22.43541,1.6706151,2.3007443,0.18543313,0.03159673139452934,-0.005055475048720837,0.00044532876927405596,-0.021447744220495224,0.007283485494554043,0.02640146017074585,-0.0010640760883688927,0.039411284029483795,0.06192285194993019
7080208080513,70802080805,2013,3.8368196,22.985447,9.140703,-0.4065419,4.003411,30.353462,2.2715547,4.983109,0.25882325,-0.011443027295172215,0.03537503257393837,-0.041240908205509186,0.022629236802458763,-0.006621423177421093,0.03797908127307892,-0.002654793206602335,0.01963459886610508,0.05916305631399155
7140103030106,71401030301,2006,40.243584,-22.993746,3.356466,4.826342,-2.4857695,-26.789396,0.0,47.683174,0.01287169,-0.0006960833561606705,-0.08546485006809235,0.0002363836974836886,-0.08508734405040741,0.021292662248015404,-0.022184602916240692,0.0023776981979608536,-0.23792199790477753,0.027618009597063065
7100005050211,71000050502,2011,-296.34656,54.582092,7.1826468,-0.59299034,0.92517424,-17.878506,0.0,0.09403283,4.321749,-0.09759875386953354,0.13926438987255096,-0.028071917593479156,0.02802368439733982,0.0023854714818298817,-0.03402978554368019,0.003338414477184415,0.05504164844751358,-0.034817494451999664
7080104050106,70801040501,2006,-36.750618,43.03596,6.4181337,2.0704122,0.12525298,24.492657,0.0,6.736961,0.14183834,-0.023485509678721428,0.10429365187883377,-0.023135092109441757,-0.05340934172272682,0.005266519263386726,0.029570862650871277,0.003473883029073477,0.007113149855285883,0.06361684203147888
7020005020210,70200050202,2010,-74.40074,-5.2161517,1.6469278,-2.3892837,4.609585,-26.789396,0.027192645,7.604343,7.7227116,-0.02682686597108841,-0.053063083440065384,0.010683048516511917,0.06558556854724884,-0.022549206390976906,-0.04266975075006485,0.0018667997792363167,-0.002680799923837185,-0.09629954397678375
7110002040110,71100020401,2010,463.7975,-19.430376,11.843595,2.4606907,7.6992927,48.2106,0.2947097,20.016766,3.0981445,0.09546446800231934,-0.09369037300348282,-0.049792662262916565,-0.05534336715936661,-0.021839680150151253,0.04762814939022064,0.0021784836426377296,-0.08763033151626587,-0.010298163630068302
7060006070509,70600060705,2009,219.4938,-16.10686,-0.21611074,-1.1473808,4.042326,23.210604,0.0,19.926115,0.067473374,0.04543092101812363,-0.08760088682174683,0.02005918323993683,0.042801383882761,0.0016373054822906852,0.023503685370087624,0.0035369324032217264,-0.08719372004270554,0.057289909571409225
7040003030214,70400030302,2014,-47.321453,-11.712132,0.13476616,-3.6748285,-1.1880851,-21.789396,0.07647084,2.4586096,0.25394088,-0.02527702786028385,-0.08046101778745651,0.02003399096429348,0.11733882874250412,0.010007709264755249,-0.03677954524755478,0.0029794240836054087,0.0359225757420063,0.052320923656225204
7130009010117,71300090101,2017,-96.55777,47.545475,8.2652645,3.251083,-1.1712819,16.543938,1.7840354,0.20098132,0.069168895,-0.04116242751479149,0.12005062401294708,-0.03600683808326721,-0.08988001942634583,0.009164215065538883,0.017548974603414536,-0.001378341461531818,0.055533695966005325,0.06582416594028473
7140107050710,71401070507,2010,102.31951,-22.990103,8.184864,5.125048,-0.8883021,-26.789396,0.58563703,39.374302,1.5738428,0.009151935577392578,-0.0902298092842102,-0.023505914956331253,-0.09239185601472855,0.011325969360768795,-0.023572439327836037,0.001297901850193739,-0.1956900805234909,0.008927270770072937
7090005130202,70900051302,2002,-81.26709,-8.928777,4.305399,2.007276,-0.22811547,6.543938,0.055201016,11.88641,4.8990903,-0.029378246515989304,-0.0653838962316513,-0.007285554427653551,-0.04145871475338936,0.007257428951561451,0.0018511941889300942,0.002087922068312764,-0.031026391312479973,-0.044348932802677155
7040005020601,70400050206,2001,-65.680725,-21.867493,-13.479998,-1.4747043,1.1390166,-26.789396,1.8655881,45.22536,5.926809,-0.016565240919589996,-0.0777241438627243,0.08464132994413376,0.035452403128147125,-0.0018571052933111787,-0.02299020253121853,-0.0010930397547781467,-0.21387220919132233,-0.04416728392243385
7090006030414,70900060304,2014,-58.768368,15.495326,3.9986758,-2.038787,-2.2977865,-10.122729,0.23008446,5.936179,1.4779544,-0.029504070058465004,0.009220823645591736,-0.0061582704074680805,0.07178227603435516,0.01300156582146883,-0.02238580398261547,0.0027769901789724827,0.011864598840475082,0.0294972974807024
7040008010307,70400080103,2007,142.66681,41.15379,-0.05867354,-1.623934,-1.3099024,12.234993,0.0,2.560997,0.7514895,0.02949683740735054,0.09813863784074783,0.021314406767487526,0.06036302074790001,0.009418622590601444,0.01104512345045805,0.0034978301264345646,0.03797785937786102,0.05058452486991882
7050005120210,70500051202,2010,16.387249,-22.050947,-14.11348,-1.0651532,-0.30292845,32.30151,2.7132013,21.025982,20.030905,-0.00441110460087657,-0.08244115859270096,0.09346085786819458,0.027709636837244034,0.0074298023246228695,0.02463114820420742,-0.0025987732224166393,-0.07780537009239197,-0.2114691585302353
7080206060120,70802060601,2020,24.617445,51.97589,7.5802507,1.4861357,-0.05612309,13.454506,6.491309,0.04178751,0.063630976,-0.005428737495094538,0.13509191572666168,-0.031269267201423645,-0.03563356772065163,0.0058324309065938,0.012838196940720081,-0.014242175966501236,0.056727975606918335,0.06630008667707443
7100001080101,71000010801,2001,-171.4869,39.114994,3.0153735,-1.2944596,-0.30284852,-25.274244,0.0,0.3901411,4.7537026,-0.0616600401699543,0.08723726868629456,0.00046529649989679456,0.04904742166399956,0.006631406955420971,-0.04474936053156853,0.003329808823764324,0.052494559437036514,-0.044798579066991806
71300090309018,713000903090,2018,267.2236,23.10809,8.080043,2.8134406,-0.09051538,28.210604,0.35749567,1.6283677,0.73815304,0.06611817330121994,0.03684436157345772,-0.03430720046162605,-0.0764111578464508,0.005911918357014656,0.03537275269627571,0.0025187539868056774,0.04491201788187027,0.05071530491113663
7090006010501,70900060105,2001,-26.395124,24.955667,4.0915766,1.0786422,-2.1370788,-18.61632,1.2156569,2.5917876,3.3000243,-0.020304067060351372,0.04085970297455788,-0.006900661624968052,-0.022292135283350945,0.012660321779549122,-0.035226840525865555,0.00020469792070798576,0.03654027730226517,-0.01166118960827589
7020009080214,70200090802,2014,-197.11421,51.05599,5.148002,-2.5820515,-1.3328978,-22.02749,0.34055063,0.45859867,0.4729075,-0.07028321176767349,0.13012315332889557,-0.014382158406078815,0.08925646543502808,0.0097714364528656,-0.04091614857316017,0.0025295999366790056,0.05297300964593887,0.054985832422971725
7090007020801,70900070208,2001,-17.006516,10.335471,1.423702,1.7363452,-1.4712169,-2.5036824,0.0,4.0144143,1.4080215,-0.01754998043179512,-0.007772285491228104,0.011357827112078667,-0.042027171701192856,0.010410703718662262,-0.011175883002579212,0.0033697367180138826,0.02606073208153248,0.03092336840927601
7040002040418,70400020404,2018,30.151352,7.20282,-3.2941456,-2.110695,-2.0995622,-16.075111,1.398942,1.530186,6.8739057,-0.004305373411625624,-0.019444871693849564,0.04269048571586609,0.07118192315101624,0.01417484600096941,-0.028577771037817,-0.00021038355771452188,0.04254976660013199,-0.09100429713726044
7080206040515,70802060405,2015,63.069862,5.6758885,4.756104,1.076779,0.48920235,45.937878,1.5385172,10.8036585,6.852415,0.0049783093854784966,-0.024492504075169563,-0.010569967329502106,-0.021561918780207634,0.0037405278999358416,0.05859023705124855,-0.000573254656046629,-0.024126723408699036,-0.09254635870456696
7080105090420,70801050904,2020,-193.79831,31.775583,-1.0607089,1.2556359,-1.1392862,-10.122729,4.1337748,5.904684,1.0869037,-0.06752625107765198,0.06212485954165459,0.028249066323041916,-0.027353713288903236,0.009670358151197433,-0.022103695198893547,-0.007150160614401102,0.011938926763832569,0.03660823404788971
7040004050104,70400040501,2004,83.18357,4.864849,-0.7612453,-1.5428289,-0.62393075,5.0287848,1.0938783,7.133939,0.25234443,0.011491497978568077,-0.025993850082159042,0.026181377470493317,0.05701884254813194,0.007452647667378187,0.000278600724413991,0.0005089801270514727,0.003222821047529578,0.0582563579082489
7080107070404,70801070704,2004,-35.950882,2.836968,12.612947,2.2218487,9.140465,43.2106,0.0,19.073496,1.3464508,-0.01869017258286476,-0.029327543452382088,-0.0593319907784462,-0.04697311297059059,-0.049734849482774734,0.04938061535358429,0.002358091529458761,-0.08085513859987259,0.02209203690290451
7060001040113,70600010401,2013,247.52286,-22.610353,1.0910906,-2.439995,0.812833,-26.789396,0.38459188,24.523743,0.040862884,0.044445596635341644,-0.10119882225990295,0.012893682345747948,0.06912622600793839,0.0023488777223974466,-0.036027003079652786,0.0017612945521250367,-0.11830726265907288,0.04957100376486778
7030003010620,70300030106,2020,-63.63182,-22.874102,-11.444757,-3.7144816,-2.6865926,-26.789396,0.0,33.535007,44.504288,-0.01307318452745676,-0.07404530048370361,0.0680244117975235,0.06899546086788177,0.025200318545103073,-0.017901210114359856,0.0023221755400300026,-0.1357678771018982,-0.3719269633293152
7110006030604,71100060306,2004,152.90604,-18.50651,14.944936,3.299795,5.478606,31.543934,0.24153589,12.178741,1.122985,0.024328766390681267,-0.09154227375984192,-0.07132915407419205,-0.07336746156215668,-0.019974036142230034,0.03309087082743645,0.001979575725272298,-0.032418135553598404,0.028476621955633163
7100006030301,71000060303,2001,-201.95622,54.119446,3.4567268,-0.008073696,-1.5681216,-22.62273,0.0,0.11949003,0.24843611,-0.07183559238910675,0.1409234255552292,-0.0028184978291392326,0.010494722984731197,0.010505562648177147,-0.04199716076254845,0.0034421479795128107,0.05565551668405533,0.06047610938549042
7020008070519,70200080705,2019,192.42471,48.480312,3.470154,-2.9040675,-0.023907473,-7.4560633,0.14268227,0.27034536,0.5864993,0.044234588742256165,0.12309036403894424,-0.0029477039352059364,0.09996069967746735,0.005755721125751734,-0.018905621021986008,0.0031077913008630276,0.054996270686388016,0.054715342819690704
7010107030316,70101070303,2016,-91.65036,-21.287865,-15.019232,-2.5972114,-1.2592907,-26.789396,1.1774809,7.663411,30.479143,-0.02101186290383339,-0.07714924961328506,0.09787655621767044,0.056287385523319244,0.014620060101151466,-0.026245038956403732,0.00010462597128935158,-0.001127778785303235,-0.3169461786746979
7010103040215,70101030402,2015,-169.84628,-22.993746,-13.809223,-3.7851675,-2.6456833,-26.789396,0.0,47.01334,18.050772,-0.027948731556534767,-0.07546098530292511,0.08054213225841522,0.07285808771848679,0.02352125383913517,-0.018951697275042534,0.0022987714037299156,-0.21058736741542816,-0.15219753980636597
7080208020201,70802080202,2001,-179.19008,37.22993,8.08806,0.44553712,0.19567218,33.92489,0.0,1.0310264,0.035205778,-0.06535229086875916,0.08476684242486954,-0.034620195627212524,-0.003463583067059517,0.005061817355453968,0.04396342858672142,0.0034777659457176924,0.0492364838719368,0.06620219349861145
7090007060104,70900070601,2004,-82.51836,22.322847,3.933802,1.6043396,0.3914943,51.78203,0.0,1.4957815,0.48162925,-0.03673843294382095,0.03386744111776352,-0.005920676980167627,-0.03889896348118782,0.0044498685747385025,0.07079529017210007,0.0034683712292462587,0.04553065448999405,0.05505901947617531
7110002030210,71100020302,2010,330.62274,-21.102879,13.181597,2.2784574,7.4993644,-26.789396,0.37766272,9.283358,3.6681767,0.06353206932544708,-0.09938417375087738,-0.06460428982973099,-0.046407561749219894,-0.04089830443263054,-0.043019622564315796,0.0014496431685984135,-0.012364744208753109,-0.02051805518567562
7090005010318,70900050103,2018,358.68875,-2.7367744,0.13759226,-0.54355675,-1.8895315,14.282033,0.34863725,13.513376,0.797119,0.0861290916800499,-0.04968799650669098,0.018958868458867073,0.02602750062942505,0.008686739020049572,0.013084662146866322,0.002572182333096862,-0.04301987588405609,0.04491330310702324
7100003060416,71000030604,2016,62.54553,36.125565,3.6539717,0.6447614,1.2869127,-17.414396,1.0270829,0.14257705,9.159255,0.00469430023804307,0.07555647194385529,-0.003756340127438307,-0.009087765589356422,0.000752307940274477,-0.03227728232741356,0.0006925977650098503,0.05386362969875336,-0.1429177075624466
7040007030214,70400070302,2014,138.75381,-21.368614,-7.646793,-5.3506384,-2.6454496,-26.789396,1.3980377,28.163008,16.765808,0.014399734325706959,-0.0753745511174202,0.057014189660549164,0.10986984521150589,0.021514536812901497,-0.02401326410472393,-0.0002619883744046092,-0.1148814857006073,-0.1711128056049347
7020012010113,70200120101,2013,-171.83308,36.993153,5.001372,-2.8340337,2.4608686,-23.890846,2.707595,5.0073786,2.912764,-0.058362703770399094,0.07596906274557114,-0.01267024502158165,0.09192334860563278,-0.004992978181689978,-0.03807046636939049,-0.0032138593960553408,0.018119866028428078,-0.004431761335581541
7050006010310,70500060103,2010,89.94018,-19.41013,-8.678552,-1.7468555,-2.5817628,-26.789396,1.5347794,33.02656,10.91924,0.007179040927439928,-0.07320700585842133,0.06267216801643372,0.0407019667327404,0.021196577697992325,-0.024519257247447968,-0.0004964377731084824,-0.1449688822031021,-0.10573094338178635
7020012110707,70200121107,2007,-147.52232,-15.525075,-2.9758434,-1.2830733,-1.278594,-26.789396,0.0,17.84558,11.682936,-0.0345202200114727,-0.07076861709356308,0.037156179547309875,0.034386929124593735,0.01406355295330286,-0.03254871442914009,0.0020055093336850405,-0.06285647302865982,-0.13156405091285706
7030001080402,70300010804,2002,64.6792,-22.615374,-15.338944,-2.328948,-0.7616868,23.210604,0.96288633,52.476,6.4844785,0.002933814888820052,-0.07581016421318054,0.09053996950387955,0.05266714468598366,0.008492269553244114,0.014116227626800537,0.0005189568037167192,-0.24973222613334656,-0.051522862166166306
7070005160112,70700051601,2012,-229.57782,-22.962912,2.7916067,1.5514628,1.0986534,-26.789396,1.8019323,38.250053,0.0074001327,-0.04409296065568924,-0.08822597563266754,0.0032832578290253878,-0.023821385577321053,-0.0019750369247049093,-0.024762636050581932,-0.0010304662864655256,-0.1855694055557251,0.02889500930905342
7100004010304,71000040103,2004,-81.91177,53.944744,4.5287642,-0.097194776,-0.9728818,-26.789396,0.16330098,0.11445026,0.0879313,-0.03677164390683174,0.140821635723114,-0.010231202468276024,0.013220208697021008,0.008608334697782993,-0.048396553844213486,0.003017192240804434,0.05587475374341011,0.06482717394828796
7050006030303,70500060303,2003,-281.59027,-21.37844,-12.8357,-2.861766,-0.3297647,-26.789396,2.0796182,28.640968,19.301855,-0.04849132522940636,-0.07666099816560745,0.08322735875844955,0.05962562933564186,0.007769424933940172,-0.024241644889116287,-0.0014989122282713652,-0.11618100851774216,-0.1780368834733963
7020004100603,70200041006,2003,-328.40305,28.431158,3.4479883,-1.8223022,1.5637047,-21.383991,0.0,2.8592165,4.152967,-0.09506160020828247,0.047140102833509445,-0.0024359566159546375,0.058692120015621185,-0.002117667580023408,-0.03534545749425888,0.0026971616316586733,0.03285336121916771,-0.030436569824814796
7030005100604,70300051006,2004,-106.81087,-22.797684,-9.259108,-2.5267045,3.5506802,-8.607577,1.2155769,2.4652514,3.764367,-0.03627047687768936,-0.10798391699790955,0.0811939537525177,0.0741070881485939,-0.012728814035654068,-0.017720676958560944,0.00017553355428390205,0.0338725820183754,-0.022627275437116623
7080104030111,70801040301,2011,-113.27984,15.22156,5.4575768,1.3223416,1.3796674,38.2106,1.9124389,7.301907,0.0,-0.04516448453068733,0.008833710104227066,-0.016005756333470345,-0.02976701408624649,0.001194779179058969,0.04941873624920845,-0.0016555878100916743,0.0022761307191103697,0.06354115158319473
7120006110303,71200061103,2003,-137.68587,-15.414029,3.9177701,-0.18312669,-2.6647751,-12.503682,0.18001427,11.328155,11.360015,-0.03641967847943306,-0.0773928314447403,-0.0030388846062123775,0.01204165443778038,0.02278107963502407,-0.020387301221489906,0.0017158485716208816,-0.026539480313658714,-0.14713990688323975
7110004080201,71100040802,2001,64.11449,7.854299,3.6946936,3.701601,4.059863,21.210602,0.0,24.294043,3.3291168,0.004312020726501942,-0.01554349809885025,-0.0032172733917832375,-0.0858401283621788,-0.01737505942583084,0.021552443504333496,0.0023322543129324913,-0.11806316673755646,-0.014268046244978905
7140104010308,71401040103,2008,463.10803,-22.993746,7.131393,3.1992137,-2.697662,-26.789396,0.0,61.37271,0.0012942369,0.062692791223526,-0.08262734115123749,-0.01806650124490261,-0.0547235906124115,0.021062670275568962,-0.022087670862674713,0.002289406256750226,-0.3150672912597656,0.02842501550912857
7110005030301,71100050303,2001,188.81871,-16.953459,15.099107,3.377552,2.7071564,-26.789396,0.0,15.795964,4.72949,0.031141236424446106,-0.08841162919998169,-0.07289669662714005,-0.06968044489622116,-0.012996088713407516,-0.03995802253484726,0.0022266004234552383,-0.058242104947566986,-0.04066886752843857
7020004060211,70200040602,2011,-351.654,29.212288,3.568055,-1.7956372,1.3908644,-17.965866,0.4865181,0.9059043,5.647382,-0.1003146767616272,0.049444328993558884,-0.0032110402826219797,0.057503510266542435,-0.0013252502540126443,-0.031078705564141273,0.0016766742337495089,0.04669981822371483,-0.060969278216362
7010106110310,70101061103,2010,-111.119,-22.984173,-16.641397,-3.3055694,-2.6488557,-26.789396,0.0,44.047848,25.651878,-0.020026765763759613,-0.07590434700250626,0.09474340081214905,0.06368570029735565,0.02487761899828911,-0.019264481961727142,0.002291334792971611,-0.19342222809791565,-0.21702493727207184
7140202050704,71402020507,2004,201.38551,-22.517593,4.8533506,3.7983427,6.5384645,30.353462,0.0,41.86326,1.4160751,0.028226079419255257,-0.09755939245223999,-0.00709573645144701,-0.07338530570268631,-0.034299787133932114,0.021985966712236404,0.0026495575439184904,-0.22822214663028717,0.012650531716644764
7080205050220,70802050502,2020,-71.47934,47.230503,7.552119,0.26666543,-0.5712245,8.150364,9.596461,0.15215628,0.29015848,-0.03366260975599289,0.11787119507789612,-0.0309139471501112,0.002067866735160351,0.007377903442829847,0.0046907574869692326,-0.02244112640619278,0.05544891953468323,0.059711914509534836
7130005050406,71300050504,2006,-18.322817,16.23953,6.7856274,2.5242305,-0.1280813,32.034134,0.0,23.587063,0.15500155,-0.01746351271867752,0.010140934027731419,-0.024186698719859123,-0.06451336294412613,0.005977490451186895,0.038701947778463364,0.0032825705129653215,-0.11679825186729431,0.05580926313996315
7100004100318,71000041003,2018,99.03297,-18.391897,-0.3623234,1.0644057,-1.5410906,-26.789396,0.0,4.3332953,5.1942077,0.01259002648293972,-0.09394200146198273,0.023417729884386063,-0.018448129296302795,0.014560464769601822,-0.04417471960186958,0.0022233473137021065,0.02144753187894821,-0.04956716671586037
7130005010608,71300050106,2008,169.82076,20.096083,6.802326,0.011915659,-0.73126,60.552376,0.0,8.201139,0.14334077,0.03750121220946312,0.025731123983860016,-0.024853534996509552,0.009778384119272232,0.007497143000364304,0.08304368704557419,0.00352121377363801,-0.003863740246742964,0.06411722302436829
7010204020915,70102040209,2015,-235.45552,27.91626,-7.475591,-1.3530442,2.2756135,-25.400507,1.5233994,1.2578652,2.920875,-0.07371542602777481,0.046425849199295044,0.0695895180106163,0.048140935599803925,-0.004940839484333992,-0.03901856020092964,-0.000462844327557832,0.044724240899086,-0.004697939846664667
7090007010503,70900070105,2003,-188.54422,31.143377,1.8358696,0.20285991,-1.8643088,-3.0029888,1.1282086,2.3273525,0.15313011,-0.06745008379220963,0.06260492652654648,0.008437964133918285,0.0040924991481006145,0.011528689414262772,-0.012139838188886642,0.0004213342326693237,0.03891424834728241,0.061175454407930374
7020011060709,70200110607,2009,-214.07684,21.26146,9.725453,-2.0240347,-0.2584235,-7.741777,0.0,9.9901495,7.21484,-0.06501638144254684,0.024449314922094345,-0.04390512406826019,0.06309714168310165,0.0071540880016982555,-0.017483772709965706,0.0026085523422807455,-0.018196091055870056,-0.09316036105155945
7070003040109,70700030401,2009,-152.04553,-21.878664,-17.211882,-2.8249907,-2.392203,-22.243942,0.74424815,11.617894,6.9992924,-0.039935752749443054,-0.0895744040608406,0.13177014887332916,0.07430048286914825,0.018206369131803513,-0.03362839296460152,0.0007446027011610568,-0.027938788756728172,-0.07673085480928421
7080105040103,70801050401,2003,-178.27954,35.265003,3.106718,-0.2177181,-0.49729583,-12.44157,8.865461,0.27725196,0.6016556,-0.06388261914253235,0.07502569258213043,-0.00017713624401949346,0.016782082617282867,0.0072703431360423565,-0.025933289900422096,-0.01962427981197834,0.053491104394197464,0.04928053915500641
7010204030506,70102040305,2006,-339.68112,8.690034,-1.0799003,-0.86259407,1.5949464,-9.289396,0.27254122,1.8258536,15.184686,-0.07866078615188599,-0.01314341276884079,0.027776289731264114,0.027578726410865784,-0.00521735567599535,-0.017434991896152496,0.0015758414519950747,0.034521132707595825,-0.21118055284023285
7120001010402,71200010104,2002,-110.613,-18.668776,-6.8363028,1.3316239,-1.9969118,-26.789396,0.0,36.217052,9.1383705,-0.023315049707889557,-0.07385608553886414,0.052487265318632126,-0.01894376240670681,0.019360730424523354,-0.023980487138032913,0.0022362088784575462,-0.16410884261131287,-0.07904531806707382
7080104060208,70801040602,2008,302.8773,-5.8304877,8.64483,0.8383989,0.4881557,28.766161,0.0,19.578434,0.21859802,0.06891574710607529,-0.058406829833984375,-0.033032819628715515,-0.014510366134345531,0.004333849996328354,0.03081401437520981,0.0035187541507184505,-0.08647359907627106,0.05610821768641472
7020012060209,70200120602,2009,-132.31497,53.882008,4.4150324,-2.7924318,-1.4302442,-22.44157,0.48987275,0.5342234,0.30239058,-0.05146632343530655,0.14008332788944244,-0.009385574609041214,0.09593193978071213,0.010006594471633434,-0.04162323474884033,0.0021321449894458055,0.052558496594429016,0.059472352266311646
7120001180317,71200011803,2017,88.72878,6.1479564,7.0532255,2.5089407,-1.852924,10.307379,0.0,0.06132405,0.295122,0.013238552957773209,-0.02116747386753559,-0.027026763185858727,-0.06600542366504669,0.01114154327660799,0.008175059221684933,0.003441487904638052,0.055702511221170425,0.05847611278295517
7040001040213,70400010402,2013,-143.91907,-22.418955,-6.4610276,-2.8626037,-1.2489713,-26.789396,0.15616934,45.17198,3.8218107,-0.028147704899311066,-0.0779685378074646,0.049379315227270126,0.06222833693027496,0.012216921895742416,-0.023018673062324524,0.0019127094419673085,-0.2125723958015442,-0.018680520355701447
7080205100102,70802051001,2002,-176.70488,59.0766,5.9377227,0.61510766,1.4561191,8.694473,0.0,0.40342414,0.728354,-0.0647338330745697,0.15876799821853638,-0.01994958147406578,-0.008683848194777966,0.0012035496765747666,0.0054901475086808205,0.0034657486248761415,0.05394498258829117,0.05018409714102745
7070006030211,70700060302,2011,-137.0776,-22.84629,-2.1596277,-1.3091904,-1.3480803,-26.789396,0.0,51.402283,1.1539423,-0.02671736292541027,-0.07926834374666214,0.027092473581433296,0.03156101703643799,0.012947220355272293,-0.021921079605817795,0.0022519316989928484,-0.24895107746124268,0.013414914719760418
7070002110305,70700021103,2005,-241.17567,-22.93772,-13.828985,-2.952744,-2.6403663,-26.789396,0.7378771,21.071814,3.063561,-0.05552908778190613,-0.08932601660490036,0.10857222229242325,0.07597318291664124,0.018971091136336327,-0.037950299680233,0.0007160744862630963,-0.08375837653875351,-0.01075803767889738
7110001030110,71100010301,2010,557.4473,-20.640463,10.343967,2.7859976,3.3955293,73.2106,0.57557535,35.53109,3.5233433,0.11356629431247711,-0.095276840031147,-0.0400274284183979,-0.06276121735572815,-0.006186231970787048,0.07163090258836746,0.0015615792945027351,-0.19489343464374542,-0.019244013354182243
7070001020408,70700010204,2008,-294.98718,-22.993746,-18.40569,-5.127296,-2.6970065,-26.789396,0.0,43.051,46.5343,-0.04300050437450409,-0.07404134422540665,0.10144244134426117,0.09227260947227478,0.027162780985236168,-0.018703557550907135,0.00230418355204165,-0.183283731341362,-0.3681301772594452
7060004020419,70600040204,2019,123.16424,8.204029,-0.57540023,-1.9555194,3.52717,2.1579716,2.028716,13.802835,0.7046123,0.022441020235419273,-0.015909649431705475,0.024909110739827156,0.06867178529500961,-0.005531546659767628,-0.0036320528015494347,-0.0019138738280162215,-0.045798033475875854,0.04567737504839897
7080104100716,70801041007,2016,33.037865,1.9433893,4.9397774,3.0984387,-0.7391338,7.210604,0.67187816,15.620013,3.8298593,-0.0029744738712906837,-0.033819910138845444,-0.01180436834692955,-0.07092698663473129,0.009961082600057125,0.002890473697334528,0.0011380226351320744,-0.05727112293243408,-0.023401176556944847
7090001090612,70900010906,2012,-230.98434,-14.476845,-0.6549522,1.0408822,-1.3607666,27.210606,0.56243676,2.7298272,11.867415,-0.06231202930212021,-0.08088450133800507,0.026156969368457794,-0.016616180539131165,0.014203792437911034,0.029745953157544136,0.0011952774366363883,0.03114107996225357,-0.17553962767124176
7100005070504,71000050705,2004,-58.143597,31.142668,4.942655,0.11266005,-0.16727935,-20.379139,0.0,20.669882,1.4532684,-0.027812669053673744,0.05700157955288887,-0.012137919664382935,0.006598762236535549,0.006418654695153236,-0.03339999541640282,0.0029989215545356274,-0.09519416838884354,0.02630038745701313
7130012020520,71300120205,2020,201.02995,-9.189121,8.749442,3.5162458,-0.4458425,-5.360825,3.6839294,20.280392,1.32477,0.034030426293611526,-0.06354066729545593,-0.03384402394294739,-0.07645543664693832,0.007795440964400768,-0.01251966692507267,-0.004138548858463764,-0.08834005147218704,0.025143764913082123
7080206080310,70802060803,2010,252.86417,-0.8003332,4.060546,1.4786643,1.0503551,35.115368,0.9529796,12.978916,14.961679,0.047486964613199234,-0.04172618314623833,-0.005038801580667496,-0.028223872184753418,-0.0002751473512034863,0.04053572192788124,0.0005887509323656559,-0.03904181346297264,-0.23849134147167206
7040004020211,70400040202,2011,-223.19693,59.984016,2.7998118,-1.4563713,-0.9796695,-25.262678,0.0,0.7379999,0.72759426,-0.07796886563301086,0.16034863889217377,0.0017201226437464356,0.05483487620949745,0.008697372861206532,-0.0458831749856472,0.0034347274340689182,0.05100241303443909,0.049216266721487045
7040004050203,70400040502,2003,-300.60992,-16.890621,-1.8284382,-1.8965319,0.3055131,-6.789396,0.071930744,23.231632,1.7043589,-0.07483133673667908,-0.08471295982599258,0.03295576199889183,0.05447020381689072,0.003910975530743599,-0.01458737999200821,0.001835608039982617,-0.10604791343212128,0.013382559642195702
7090001020619,70900010206,2019,283.3814,-14.814511,-2.1474462,-1.8380076,-1.9869578,40.99453,1.4910825,4.257804,12.889646,0.057653848081827164,-0.085728719830513,0.0341736376285553,0.05720388516783714,0.013698127120733261,0.046812377870082855,-0.0003559050674084574,0.021278150379657745,-0.20936843752861023
7020008050402,70200080504,2002,-240.25696,28.292532,3.0762365,-1.3487256,-0.0121361185,-14.627234,0.0,0.6171502,4.0159626,-0.08043357729911804,0.05051037296652794,0.00014907130389474332,0.05022624135017395,0.005627023056149483,-0.02863379195332527,0.0032766181975603104,0.05045013129711151,-0.02885625511407852
