HUC_12,Year,N_Export_Rate,Stream_Loss,Reservoir_Loss,Reservoir_Attenuation,Stream_Attenuation
70900040701,2017,0.34878653,0.0898882,0.94977325,0.0,0.16522798263683894
70900040702,2017,0.147428,0.09267914,0.9519254,0.0,0.1560231256539103
70900040703,2017,0.30584168,0.09246084,0.94969434,0.0,0.16197823690845944
70900040704,2017,0.3576369,0.09383679,0.9624438,0.0,0.11657991826274287
70900040705,2017,0.05907091,0.09443984,0.9590782,0.0,0.1377073348901758
70900040801,2017,0.37682804,0.09211643,0.9581399,0.0,0.10971689061406834
70900040802,2017,0.4135688,0.091482125,0.9604405,0.0403854935098192,0.0
70900040803,2017,0.05263235,0.0931222,0.96785474,0.0,0.09512086194936961
70900050101,2017,0.32008606,0.08647035,0.9402004,7.412186398656356e-05,0.0
70900050102,2017,0.374808,0.08074138,0.9438031,3.63021663464031e-05,0.0
70900050103,2017,0.3997583,0.080407165,0.94914734,0.0,0.11438527591143598
70900050105,2017,0.24703744,0.082752824,0.9622376,0.00707663939956731,0.0
70900050106,2017,0.39249033,0.085314736,0.97744596,0.0006456732428582649,0.0
70900050107,2017,0.5135184,0.08740653,0.9846978,0.0001772413259598277,0.0
70900050201,2017,0.59667265,0.08656368,0.99254096,0.0,0.13815109784790874
70900050202,2017,0.47959217,0.08731497,0.9655161,0.0,0.30233120962624527
70900050203,2017,0.4099713,0.084287904,0.9778043,0.0,0.3042477468828177
70900050301,2017,0.66764784,0.09143676,0.98058474,0.0,0.2592165516032702
70900050302,2017,0.564717,0.09335264,0.98145145,0.0,0.12212141630352819
70900050303,2017,0.7143102,0.09389782,0.9845125,0.0,0.11734910110503959
70900050304,2017,0.60002655,0.09440641,0.97940683,0.004643569583821136,0.0
70900050305,2017,0.4596141,0.08266699,0.99023145,0.0,0.03662299212288497
70900050306,2017,0.26621217,0.08458601,0.9869741,0.000792991579877066,0.0
70900050401,2017,0.45959204,0.088421404,1.0134544,0.0,0.015772925486235243
70900050402,2017,0.54116946,0.08586686,1.0171087,0.0,0.04340610883035921
70900050403,2017,0.39067963,0.08214995,0.9874578,0.0009449893822116676,0.0
70900050404,2017,0.48250255,0.0837195,0.9951371,0.001176869911093188,0.0
70900050405,2017,0.3522367,0.07963854,0.97821325,0.0,0.05389081133355856
70900050406,2017,0.51211846,0.08522677,0.9821589,0.0,0.11672847301711295
70900050408,2017,0.24999017,0.08167879,0.9904212,0.0007623038845069858,0.0
70900050501,2017,0.7160753,0.077539966,1.0088893,0.0,0.007721491334555213
70900050502,2017,0.7060458,0.08387199,0.996405,0.0,0.03239388213483568
70900050503,2017,0.33830887,0.08405996,1.0076844,0.0,0.145751325993575
70900050601,2017,0.29530114,0.080716856,0.99958974,0.0031491796457838576,0.0
70900050602,2017,0.72941345,0.08931861,0.9974823,0.0,0.11014859316937359
70900050603,2017,0.3364165,0.082642,1.0059695,0.0,0.08209411549616154
70900050604,2017,0.07245576,0.086341746,1.0050712,2.3222310216841427e-05,0.0
70900050605,2017,0.55862796,0.08039983,1.0159659,0.0014246554973077546,0.0
70900050606,2017,0.30582637,0.08736505,1.0214578,0.0009826404118472806,0.0
70900050607,2017,0.6184723,0.08494686,1.0212036,0.0,0.13917798571520812
70900050608,2017,0.6249594,0.092377305,1.0218774,0.0,0.11776906369515504
70900050609,2017,0.57999444,0.085691355,1.0327854,0.0,0.04383695644573665
70900050610,2017,0.51658607,0.08775713,1.030252,0.0014629088316192157,0.0
70900050701,2017,0.45950207,0.09573376,0.9845999,0.0,0.01353933921319307
70900050702,2017,0.6202539,0.09041443,1.0166667,0.0,0.07591835531052916
70900050703,2017,0.47696182,0.089895666,0.99692917,0.0,0.036751782106658755
70900050704,2017,0.48669618,0.084982224,1.0175071,0.0,0.08389000827354469
70900050705,2017,0.6123574,0.08866317,1.0180446,0.0,0.2141669676651141
70900050706,2017,0.5103203,0.0925998,1.0091139,0.0,0.3881116461344677
70900050707,2017,0.74720323,0.0856008,1.0198299,0.0,0.08703251120177845
70900050708,2017,0.49552354,0.08952441,1.0139937,0.0,0.11164964329381838
70900050709,2017,0.46418282,0.08664198,1.0242739,0.00021952242226443516,0.0
70900050801,2017,0.39364344,0.094360754,1.044457,0.0,0.0266496439038075
70900050802,2017,0.38585287,0.09447998,1.0457945,0.0,0.04157477969603676
70900050803,2017,0.4044282,0.09516424,1.0507715,0.0,0.18390503756060164
70900050804,2017,0.4530732,0.086768694,1.0440042,0.0,0.22079358118356365
70900050901,2017,0.4988517,0.0913159,1.0054101,0.0,0.20673296282317952
70900050902,2017,0.50163025,0.09226049,0.99924576,0.0,0.24152370220347796
70900050903,2017,0.42815632,0.09132616,1.003105,0.0005649666204356821,0.0
70900050904,2017,0.3991266,0.094127454,1.0131166,0.002807991736746283,0.0
70900050905,2017,0.39184052,0.056087483,1.0341933,0.0,0.009709944628376455
70900050906,2017,0.41158858,0.08615874,1.0262842,0.0,0.15689757375771793
70900051002,2017,0.3752039,0.08413101,1.0320579,0.0,0.04179965548040663
70900051003,2017,0.32629287,0.087024525,1.0435978,0.0,0.014386751791457713
70900051004,2017,0.06299672,0.08764644,1.0599141,0.0,0.04359897616245494
70900051101,2017,0.2717275,0.05727136,1.0622716,0.0,0.05691701863855029
70900051102,2017,0.20558153,0.085990615,1.084167,0.0,0.023474217410458617
70900051103,2017,0.22093126,0.055637456,1.0796287,0.0,0.02896099045183821
70900051201,2017,0.3284028,0.091356546,1.0705445,0.0,0.1342238293815786
70900051202,2017,0.121673174,0.082874104,1.0763527,0.001207264770196773,0.0
70900051301,2017,0.42555404,0.079056166,1.071333,0.0,0.07730535648654237
70900051302,2017,0.11783866,0.048438173,1.0861006,0.0007086741670766373,0.0
70900060101,2017,0.6751979,0.092707425,0.99818593,0.0,0.16327723082152598
70900060102,2017,0.7445912,0.09185488,0.9959502,0.0,0.2333962453296055
70900060103,2017,0.55984235,0.09305027,0.9887484,0.0,0.1602389724773698
70900060104,2017,0.6577744,0.08973261,0.9872174,0.0,0.11789112838200437
70900060105,2017,0.56053597,0.09286877,0.9855624,0.0,0.20028795225309523
70900060201,2017,0.31597793,0.09397275,0.9836998,0.010805378060593885,0.0
70900060202,2017,0.37832475,0.09172041,0.9904212,0.0,0.2189737636573211
70900060203,2017,0.45681813,0.09297555,0.9821356,0.0,0.07830352751759372
70900060204,2017,0.25628382,0.09140518,0.9589957,0.00169885500066831,0.0
70900060205,2017,0.21505864,0.09227852,0.97772396,0.0009467697081901187,0.0
70900060206,2017,0.36435962,0.090670146,0.9669051,0.0,0.13762440252332345
70900060207,2017,0.67492145,0.092440754,0.9790482,0.0,0.07930918137268865
70900060208,2017,0.16372202,0.09357478,0.97932667,0.0,0.147222366765485
70900060301,2017,0.27821374,0.09030141,0.9461225,0.0,0.15307719950633328
70900060302,2017,0.57689345,0.09305498,0.9486603,0.0,0.04576013326311679
70900060303,2017,0.43925375,0.09063421,0.94812584,0.0,0.1769135004416093
70900060304,2017,0.6120941,0.09263295,0.95325226,0.0,0.07890393560740736
70900060305,2017,0.25563678,0.09127045,0.95390004,0.0,0.05729442812521831
70900060306,2017,0.51799905,0.091639355,0.9712799,0.0,0.27763656038957213
70900060401,2017,0.53394115,0.09149269,0.947645,0.0,0.1282163897824398
70900060402,2017,0.44002286,0.09102828,0.9685637,0.010508062616911442,0.0
70900060501,2017,0.74708086,0.09453891,0.99512964,0.0,0.15294974387808255
70900060502,2017,0.6852197,0.09432622,0.99599636,0.0,0.2157927071361184
70900060503,2017,0.7484898,0.09248472,0.9952574,0.0,0.15009308907640107
70900060504,2017,0.64695734,0.09358085,0.9982625,0.004801726901314338,0.0
70900060601,2017,0.7265591,0.09460486,0.9820936,0.0,0.15664703254980672
70900060602,2017,0.669055,0.0934762,0.98871154,0.0,0.21869077618965455
70900060603,2017,0.5146922,0.0942099,0.9950855,0.0,0.12200353908866922
70900060604,2017,0.8054368,0.091963015,0.9970802,0.0,0.08132346615699211
70900060605,2017,0.55761516,0.09440358,0.99938893,0.0,0.13681713295582237
70900060606,2017,0.72512406,0.092199735,0.99580467,0.0,0.09034674810955234
70900060607,2017,0.7391996,0.09066196,0.99437153,0.0,0.19148718491558112
70900060608,2017,0.67037207,0.09197713,0.9971776,0.0,0.12979497996681544
70900060609,2017,0.5421554,0.09272426,1.0076268,0.0,0.09700145310017465
70900060701,2017,0.5994141,0.09151062,0.98587096,0.0,0.2752638983462722
70900060702,2017,0.7720564,0.09245968,0.99449676,0.0,0.08083898950081897
70900060703,2017,0.56386596,0.09268634,0.99806684,0.0,0.13906986645432837
70900060704,2017,0.33950612,0.09203193,1.0162597,0.0,0.0849120019727464
70900060801,2017,0.3862268,0.09292425,0.98955286,0.0008464560858453622,0.0
70900060802,2017,0.4585327,0.08810545,1.0022645,3.955583472550803e-05,0.0
70900070101,2017,0.6841453,0.093978606,0.9852318,0.0,0.1009274409667748
70900070102,2017,0.6519684,0.09023093,0.9838853,0.001329335889849337,0.0
70900070103,2017,0.70583266,0.093891606,0.9933538,0.0,0.09459703305128432
70900070104,2017,0.47710678,0.09543048,0.9988574,0.0,0.21893198017834992
70900070105,2017,0.61237484,0.09277451,1.0035492,0.0,0.08697424695736383
70900070106,2017,0.43316132,0.09229538,1.0069362,0.0,0.08178637037374258
70900070201,2017,0.27838314,0.092716016,1.0174716,0.0015068523366822861,0.0
70900070202,2017,0.35212275,0.09218395,1.0218723,0.0,0.16373739599349504
70900070203,2017,0.60280454,0.09315286,1.0204871,0.0,0.14305794363533939
70900070204,2017,0.64267117,0.09338086,1.035996,0.0,0.1954896256155823
70900070205,2017,0.44623882,0.09438064,1.0430913,0.0,0.15624712954454878
70900070206,2017,0.48646328,0.08969155,1.0364914,0.0,0.15337427582892202
70900070207,2017,0.4276695,0.094017945,1.0400206,0.0,0.197235969015444
70900070208,2017,0.31270474,0.094285965,1.052519,0.0,0.04304166528349041
70900070301,2017,0.43087995,0.094486855,1.0566248,0.0,0.1090450248046809
70900070302,2017,0.5053937,0.09225723,1.0535686,0.0,0.28311704438613733
70900070303,2017,0.14863713,0.09165238,1.0459583,0.014819031033134313,0.0
70900070304,2017,0.3634426,0.09124468,1.0418633,0.0,0.3367266918806244
70900070305,2017,0.4669447,0.09248579,1.0546256,0.0,0.4112791702480317
70900070306,2017,0.54597986,0.09349944,1.0655987,0.0,0.3142222449983844
70900070401,2017,0.36468145,0.09440467,1.0525627,0.0,0.16516002693905704
70900070402,2017,0.47741547,0.094275646,1.0566596,0.0,0.1768440680283155
70900070403,2017,0.5245147,0.094194904,1.0602422,0.0,0.10513360055737857
70900070404,2017,0.5718661,0.095099464,1.063228,0.0,0.19367560483816731
70900070405,2017,0.48581958,0.087068826,1.0692494,0.0,0.0672607617842321
70900070501,2017,0.60447484,0.092329726,1.0665652,0.0,0.1922400793377313
70900070502,2017,0.4979492,0.09327322,1.0891798,0.0,0.1582216456827041
70900070503,2017,0.50468427,0.08831648,1.0737153,0.0,0.15992899715601924
70900070504,2017,0.48670784,0.09396539,1.0942566,0.0,0.1369843354979615
70900070601,2017,0.66692716,0.09077957,1.0824685,0.0,0.16863163866550507
70900070602,2017,0.5727674,0.09002768,1.0724874,0.0033516937785854862,0.0
70900070603,2017,0.41532853,0.07996188,1.0674286,0.0,0.05516104131129883
71000010101,2017,0.23307133,0.09368988,0.81912684,0.0,0.5986484736683603
71000010102,2017,0.28331545,0.091550745,0.8131621,0.0,0.38095697868672856
71000010103,2017,0.44407675,0.09477649,0.824382,0.0,0.3111380443118635
71000010104,2017,0.34312296,0.0906634,0.8238853,0.0,0.5067012898279469
71000010201,2017,0.25567162,0.08811037,0.83087486,0.03997419487677641,0.0
71000010202,2017,0.2149003,0.093118995,0.8451556,0.09011538673308891,0.0
71000010203,2017,0.2566195,0.09313062,0.8423549,0.756382042550656,0.0
71000010204,2017,0.16796139,0.09370361,0.84394246,0.9923644099766255,0.0
71000010301,2017,0.21046336,0.08853364,0.8225918,0.0,0.21269972767388037
71000010302,2017,0.21284798,0.092062734,0.82556826,0.0,0.3338096645266779
71000010303,2017,0.35253584,0.09291746,0.836643,0.0,0.5935320409327063
71000010401,2017,0.0944149,0.090932906,0.84475136,0.0,0.27073925293165557
71000010402,2017,0.2084913,0.094193935,0.8388067,0.0,0.30929592878546186
71000010403,2017,0.18380748,0.091999196,0.8412088,0.16890544409960073,0.0
71000010404,2017,0.25022233,0.09367879,0.8450329,0.0,0.2748170809969408
71000010501,2017,0.569889,0.09048453,0.84650356,0.0,0.7189927403359669
71000010502,2017,0.46612146,0.09178794,0.8491852,0.0,0.36797979410704545
71000010503,2017,0.6043621,0.0934694,0.8544224,0.0,0.2825910629560883
71000010504,2017,0.59987956,0.09368642,0.8563308,0.0,0.2790734721367644
71000010505,2017,0.36380193,0.09370706,0.8552834,0.0,0.2589665939000602
71000010601,2017,0.36825976,0.091428116,0.82759917,0.0,0.5602723283948412
71000010602,2017,0.43836147,0.09123394,0.83735764,0.0,0.6324096742273417
71000010603,2017,0.4913809,0.0914188,0.83936834,0.0043795261212814605,0.0
71000010604,2017,0.36980477,0.09283537,0.84423935,0.1276919961943843,0.0
71000010605,2017,0.37315845,0.09382695,0.85302126,0.0,0.5395495096164794
71000010701,2017,0.569442,0.093454264,0.85067916,0.0,0.34390901387000944
71000010702,2017,0.3422876,0.09289402,0.84770143,0.0,0.29546623603977645
71000010703,2017,0.062079493,0.094796,0.85050637,0.16094954876330153,0.0
71000010704,2017,0.35172752,0.09382332,0.84697485,0.0,0.12341547704718249
71000010801,2017,0.33763877,0.09221024,0.8432926,0.0,0.32331106616914607
71000010802,2017,0.24744736,0.08919568,0.84485096,0.0,0.11582786369539842
71000010803,2017,0.3101464,0.0875737,0.8451376,0.0,0.11931137913685141
71000010804,2017,0.36610368,0.090438694,0.8469553,0.05608617667391338,0.0
71000010805,2017,0.26434666,0.092980094,0.8426579,0.001653807660306088,0.0
71000020101,2017,0.5801791,0.08600173,0.86852735,0.0,0.1351739482476665
71000020102,2017,0.40600085,0.08971863,0.87118787,0.0040059160448950035,0.0
71000020103,2017,0.39748666,0.094185755,0.8681688,0.0,0.08831759125741345
71000020104,2017,0.5073747,0.087127574,0.8665639,0.0,0.13642209869319655
71000020105,2017,0.5800258,0.09235423,0.8714463,0.0,0.3965412143038897
71000020106,2017,0.22063677,0.08667408,0.8662381,6.90884510152121e-05,0.0
71000020201,2017,0.5622122,0.09326752,0.8809403,0.0,0.2318243602444511
71000020202,2017,0.15335606,0.09480297,0.89443606,0.0,0.31639881285417637
71000020203,2017,0.4995304,0.092591725,0.9119657,0.0,0.1319383203519743
71000020204,2017,0.510383,0.09471793,0.90023947,0.0,0.27770341958264994
71000020205,2017,0.29325154,0.09387272,0.9191113,0.00016018157860375724,0.0
71000020301,2017,0.2497599,0.09242031,0.9303263,0.0,0.1839382945617094
71000020302,2017,0.26262507,0.09111894,0.9340546,0.0,0.26754690611967674
71000020401,2017,0.36220518,0.08983528,0.8776871,0.00016861983874310072,0.0
71000020402,2017,0.21391194,0.09255119,0.9074467,0.00013274649950210303,0.0
71000020403,2017,0.23128626,0.09217711,0.93288666,0.00041015655518548635,0.0
71000020404,2017,0.06007849,0.09459384,0.94205916,0.0,0.08641499316101038
71000020501,2017,0.32525954,0.09379885,0.944339,0.0,0.30944952034985335
71000020502,2017,0.31394848,0.09343042,0.9541551,0.0,0.11813125662999643
71000020503,2017,0.25463727,0.09266549,0.93068755,0.0,0.27695885905356243
71000020601,2017,0.3656576,0.093454815,0.92793345,0.0,0.17311895703427624
71000020602,2017,0.36042482,0.09361306,0.93662953,0.0,0.3154554266603108
71000020701,2017,0.37024373,0.09371323,0.93796307,0.0,0.41936166708664835
71000020702,2017,0.48599935,0.092317365,0.944461,0.0,0.2126384871152598
71000020703,2017,0.3636895,0.092152126,0.9422387,0.0,0.28491681373709044
71000020801,2017,0.17786367,0.0939295,0.947785,0.0,0.29130545331748875
71000020802,2017,0.36224633,0.0914293,0.9392698,0.0,0.1295012720632967
71000020803,2017,0.36795005,0.09334059,0.9402678,0.0005940293949808716,0.0
71000020804,2017,0.11309879,0.09372451,0.93869686,0.0,0.09485820859199674
71000020901,2017,0.17038287,0.09305112,0.9363023,0.0,0.1201701289501127
71000020902,2017,0.22348994,0.091206,0.9394495,0.0,0.3895329959203317
71000020903,2017,0.17673223,0.09223465,0.9340143,0.003503203640902223,0.0
71000030101,2017,0.51903486,0.08994924,0.8599474,0.0,0.2702680710972319
71000030102,2017,0.54071665,0.09196509,0.86994904,0.0,0.5489407094349942
71000030103,2017,0.51298773,0.09311512,0.8727977,0.0,0.41621120720073757
71000030104,2017,0.4096308,0.09460796,0.88637555,0.0,0.19850669131441992
71000030105,2017,0.29873598,0.09503043,0.8891891,0.0,0.2786952227358958
71000030106,2017,0.53189224,0.09236834,0.882712,0.0,0.19718123963276923
71000030107,2017,0.5566213,0.09309422,0.8799457,0.0,0.39742714774562227
71000030108,2017,0.37484312,0.09444547,0.89067495,0.0,0.3377546174238779
71000030201,2017,0.41589525,0.09400649,0.9073726,0.0,0.3168011688894395
71000030202,2017,0.39621866,0.09389729,0.9098801,0.0,0.13792748196304486
71000030301,2017,0.5058428,0.09358532,0.9006452,0.0002495407239389155,0.0
71000030302,2017,0.4151915,0.09301632,0.90952104,0.0,0.1556150292365161
71000030303,2017,0.23006243,0.09432843,0.908604,0.0,0.2461936046860399
71000030304,2017,0.1734569,0.09415736,0.9137057,0.0,0.15223220186194997
71000030401,2017,0.32890013,0.09432234,0.8834409,0.0,0.3107884495590143
71000030402,2017,0.37384784,0.09310372,0.8861288,0.0009746187355453277,0.0
71000030403,2017,0.41324776,0.09421192,0.8927378,0.0,0.34537136809194513
71000030404,2017,0.29210502,0.093496606,0.90839136,0.12544185705562935,0.0
71000030501,2017,0.5780357,0.09143622,0.90400606,0.0,0.12043631562275287
71000030502,2017,0.39859828,0.09333982,0.9152291,0.0,0.3113646571919213
71000030503,2017,0.41078478,0.09341647,0.9148216,0.0,0.47332485368588084
71000030504,2017,0.2755468,0.09276521,0.92808855,0.0032454148393762923,0.0
71000030601,2017,0.34401363,0.091487736,0.9161166,0.0,0.2409522246961283
71000030602,2017,0.41386682,0.09284771,0.9076769,0.0,0.5866541857270656
71000030603,2017,0.350394,0.092421494,0.9076172,0.0,0.45705134796106356
71000030604,2017,0.13718846,0.08338601,0.9258593,0.0012900115075984338,0.0
71000030701,2017,0.34515473,0.09367026,0.9177575,0.0,0.31862828878121485
71000030702,2017,0.5078793,0.09344946,0.9304128,0.0,0.21943087064734978
71000030703,2017,0.5001101,0.09372848,0.9320783,0.0,0.3219278157611726
71000030704,2017,0.44114867,0.093805276,0.93457246,0.0,0.3830654508638247
71000030705,2017,0.35544065,0.09337234,0.93387544,0.0,0.16968277797215292
71000030801,2017,0.44065508,0.086735725,0.9212295,0.0006229437875428065,0.0
71000030802,2017,0.088326834,0.0930744,0.9297613,3.223828237730688e-05,0.0
71000030803,2017,0.3785932,0.09091059,0.92470515,0.0,0.28957510465185704
71000030804,2017,0.18870334,0.0848846,0.92981744,5.0048267745892236e-05,0.0
71000030805,2017,0.4927836,0.08828514,0.9326117,0.0,0.06391598646301545
71000030806,2017,0.17792681,0.0944593,0.93275154,1.6148622624733975e-05,0.0
71000030901,2017,0.39663687,0.092655465,0.9338187,0.0,0.3145572267638223
71000030902,2017,0.21902114,0.094408154,0.9321482,2.9408887688016183e-05,0.0
71000030903,2017,0.23564962,0.09107243,0.93316585,8.772868020020372e-05,0.0
71000040101,2017,0.24887262,0.093134396,0.9347914,0.0,0.30320523580473735
71000040102,2017,0.51018757,0.093641184,0.94258904,0.0,0.18690447300193658
71000040103,2017,0.5142813,0.09359553,0.94600415,0.0,0.1553243691509931
71000040104,2017,0.38712484,0.09287306,0.94548315,0.0,0.2378541784854073
71000040201,2017,0.5632413,0.09337869,0.9483788,0.0,0.2634570102055616
71000040202,2017,0.45627627,0.09330225,0.9511569,0.0,0.30170600590136165
71000040203,2017,0.46395797,0.08853644,0.95607865,0.0,0.15146926257502832
71000040204,2017,0.30207968,0.09066227,0.9523355,0.0,0.23189619640878512
71000040301,2017,0.5155043,0.09367259,0.9437367,0.0,0.2333011639955685
71000040302,2017,0.52953756,0.093560785,0.94758,0.0023664320528804066,0.0
71000040303,2017,0.36421046,0.089636505,0.9492311,0.0009503385840239939,0.0
71000040401,2017,0.48194316,0.08795057,0.9456019,0.0,0.22428783786730996
71000040402,2017,0.39499566,0.08908711,0.9396924,5.5238647196023284e-05,0.0
71000040403,2017,0.49082032,0.084874235,0.9461095,0.005967131396632227,0.0
71000040404,2017,0.299873,0.09138915,0.9553642,0.0005791986340007184,0.0
71000040501,2017,0.5697124,0.09371969,0.9554895,0.0,0.12249758127434708
71000040502,2017,0.34763783,0.08832083,0.96209645,0.0,0.03855636458049221
71000040503,2017,0.5121395,0.09209979,0.9562534,0.0,0.29888542331860807
71000040504,2017,0.17433651,0.08285992,0.9690494,0.029041513836025885,0.0
71000040601,2017,0.43630838,0.08828804,0.9493576,0.0,0.2828141196518402
71000040602,2017,0.39100143,0.08517887,0.95596707,0.0,0.050212469294068314
71000040603,2017,0.44995925,0.085863546,0.96175635,0.0,0.15303578946560892
71000040604,2017,0.10634265,0.09098292,0.95857865,0.000272807149497743,0.0
71000040605,2017,0.43918502,0.08225823,0.9705006,9.479506560393264e-05,0.0
71000040606,2017,0.051678907,0.09154612,0.97553945,4.963985163154835e-06,0.0
71000040701,2017,0.30945337,0.08096888,0.98368347,0.0,0.08030836847768547
71000040702,2017,0.030769028,0.09239311,0.9910574,1.351694367582972e-05,0.0
71000040703,2017,0.39076927,0.083754204,0.99962854,0.009556319563058848,0.0
71000040704,2017,0.062312793,0.09177038,1.0063022,0.0007373373304221222,0.0
71000040705,2017,0.20606035,0.078174256,1.0217683,0.0,0.021324987644766518
71000040706,2017,0.061952204,0.08660653,1.0165937,4.1852458960015255e-05,0.0
71000040707,2017,0.05476103,0.08884422,1.0339035,0.0001056021110988101,0.0
71000040801,2017,0.31824383,0.08864795,1.0295992,0.0018960039627867343,0.0
71000040802,2017,0.34070238,0.08716146,1.0392617,0.0,0.14466643402153095
71000040803,2017,0.21895544,0.08797524,1.0651085,0.07870003072882649,0.0
71000040901,2017,0.46845528,0.08935792,1.0135119,0.0,0.2016902567180797
71000040902,2017,0.4284874,0.09126086,1.026072,0.0,0.18998515519398465
71000040903,2017,0.4670167,0.089543864,1.0095608,0.0,0.22284774567678872
71000040904,2017,0.30951074,0.08644258,1.0140986,0.0,0.07125733301349549
71000040905,2017,0.45391044,0.09005476,1.0046877,0.0,0.5571477737334908
71000040906,2017,0.32625622,0.08826725,1.028729,0.0,0.19787039682543547
71000040907,2017,0.50590044,0.090342276,1.053139,0.0,0.14246165228265625
71000040908,2017,0.3220687,0.08779814,1.0343167,0.0007485788734343455,0.0
71000040909,2017,0.15191396,0.09355774,1.0376576,0.0,0.20408481953688506
71000040910,2017,0.33213916,0.091479376,1.0684459,0.0003772958650603235,0.0
71000041001,2017,0.04642684,0.09194167,1.072501,0.011500627480576191,0.0
71000041002,2017,0.08978344,0.0833528,1.0833659,4.1928396537515445e-05,0.0
71000041003,2017,0.06731374,0.085753426,1.0984418,7.881732776036221e-05,0.0
71000050101,2017,0.46139553,0.0937041,0.91922575,0.0,0.060184313964238186
71000050102,2017,0.49884248,0.0924164,0.9131601,0.0,0.36454302556470575
71000050103,2017,0.4720826,0.09277369,0.92814755,0.0,0.270059722374148
71000050104,2017,0.45465982,0.09309066,0.93151855,0.0,0.33052037696363457
71000050201,2017,0.50797397,0.09334665,0.9009377,0.0,0.5265279253357817
71000050202,2017,0.59415543,0.09404994,0.90568763,0.0,0.33153699208315185
71000050203,2017,0.60973835,0.09303803,0.9098502,0.0,0.3042703006107207
71000050204,2017,0.59107906,0.09434275,0.9200239,0.0,0.28765498055366434
71000050205,2017,0.4740012,0.09444869,0.92999077,0.0,0.16196089823257334
71000050301,2017,0.63614947,0.09108452,0.92040896,0.0,0.34276252473495133
71000050302,2017,0.6188493,0.09183902,0.92394894,0.0,0.1928805011421507
71000050303,2017,0.4885779,0.09375589,0.9378909,0.0,0.18490004855169243
71000050401,2017,0.5988409,0.092900574,0.93446976,0.0,0.14650460805088641
71000050402,2017,0.5707096,0.09317114,0.9306662,0.0,0.38271873604810536
71000050403,2017,0.4746289,0.09327797,0.9413451,0.0,0.35642576807847176
71000050501,2017,0.6221241,0.09248904,0.9311397,0.0,0.21430672841570259
71000050502,2017,0.4476346,0.0883715,0.93859327,0.0,0.24227347182183837
71000050503,2017,0.52205956,0.09217294,0.9435204,0.0,0.19614784298481655
71000050601,2017,0.3413277,0.09485633,0.9359711,0.0,0.10372727477036348
71000050602,2017,0.47130153,0.09196629,0.937894,0.0,0.17192453108931013
71000050603,2017,0.4596635,0.09191351,0.941567,0.0,0.24592682104414518
71000050604,2017,0.22477728,0.087551296,0.94088423,0.0,0.1277291866215822
71000050605,2017,0.33540162,0.09048399,0.9478777,0.0,0.16380155485724388
71000050606,2017,0.21750069,0.093945935,0.95111096,0.0,0.07539984966079682
71000050701,2017,0.5000505,0.08449541,0.943017,0.0,0.06924683655740155
71000050702,2017,0.5016782,0.087825455,0.9555226,0.0,0.10398698724246075
71000050703,2017,0.43314794,0.07379262,0.94824547,0.016728377363681577,0.0
71000050704,2017,0.13635795,0.09201531,0.9596654,4.2688910092989396e-05,0.0
71000050705,2017,0.08922738,0.085971445,0.9727248,1.8815178743787856e-05,0.0
71000060101,2017,0.4967438,0.09091356,0.9450413,0.0,0.10279874701567561
71000060102,2017,0.48991084,0.093453944,0.94180334,0.0,0.33373303196682375
71000060103,2017,0.41062123,0.093632706,0.9470695,0.007368911721900555,0.0
71000060201,2017,0.5370905,0.09447321,0.94379187,0.0,0.16877775077058108
71000060202,2017,0.47038588,0.09441298,0.9398151,0.0173160759756768,0.0
71000060203,2017,0.46786186,0.09433537,0.9509592,0.0,0.1676770669891197
71000060204,2017,0.44647598,0.09414069,0.9475616,0.0025889849569046236,0.0
71000060205,2017,0.5147684,0.09338496,0.9482097,0.0,0.273487371582381
71000060206,2017,0.3925839,0.09433786,0.95055354,0.0,0.1072238808820123
71000060207,2017,0.4313581,0.09309405,0.94285756,0.0,0.17753584836554515
71000060208,2017,0.40790093,0.09419655,0.94227463,0.0,0.13494179337709747
71000060301,2017,0.45419613,0.09239589,0.9413184,0.0,0.3140970300801463
71000060302,2017,0.4450868,0.09177943,0.9462273,0.0008498133668536262,0.0
71000060303,2017,0.44651777,0.09433146,0.9435501,0.0,0.29607890399104625
71000060304,2017,0.49586713,0.09332576,0.9447236,0.0,0.3981596893221198
71000060305,2017,0.39751086,0.09161048,0.9525609,0.0,0.1401175868869183
71000060306,2017,0.4208398,0.0939239,0.9477978,0.0,0.13750339953021956
71000060307,2017,0.40110573,0.091066,0.95060384,0.7176323989399513,0.0
71000060308,2017,0.3746295,0.09287598,0.9524442,0.0,0.2461179652017583
71000060309,2017,0.30701974,0.08484661,0.95110655,0.0,0.10579517988114566
71000060310,2017,0.22049451,0.09368007,0.9435141,0.0,0.2522038204802094
71000060401,2017,0.19476308,0.09304273,0.96173185,0.2204439094116943,0.0
71000060402,2017,0.34495285,0.090017855,0.96101606,0.0,0.10218271305203575
71000060403,2017,0.36808357,0.09115348,0.94583976,0.007053470558538995,0.0
71000060501,2017,0.44810116,0.094678596,0.95408577,0.0,0.34740241776693903
71000060502,2017,0.38933736,0.09472058,0.9600626,0.0,0.263505262891388
71000060503,2017,0.3966067,0.09100126,0.9521348,0.0,0.3210647755720135
71000060504,2017,0.39270046,0.09386582,0.96392846,0.0,0.33353660463385626
71000060505,2017,0.312631,0.08978609,0.96667016,0.0,0.1742196916239461
